,Lights,Refrigerator,Kitchen stove,Dishwasher,Washer,Dryer,Freezer,Other Appliances,Total (5 min)
Time,Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W)
18:35:00,315,0,0,0,0,0,0,62,377
18:40:00,315,0,0,0,0,0,0,92,407
18:45:00,315,0,0,0,0,0,0,92,407
18:50:00,315,0,0,0,0,0,0,92,407
18:55:00,315,0,0,0,0,0,0,92,407
19:00:00,110,80,0,0,0,0,0,92,282
19:05:00,60,251,0,0,0,0,0,92,403
19:10:00,60,242,0,0,0,0,0,92,394
19:15:00,60,242,0,0,0,0,0,92,394
19:20:00,90,234,0,0,0,0,0,92,416
19:25:00,90,160,0,0,0,0,0,92,342
19:30:00,90,0,0,0,0,0,0,92,182
19:35:00,90,0,0,0,0,0,0,92,182
19:40:00,90,0,0,0,0,0,0,92,182
19:45:00,90,0,0,0,0,0,0,92,182
19:50:00,150,0,0,0,0,0,0,92,242
19:55:00,150,0,0,0,0,0,0,92,242
20:00:00,90,0,0,0,0,0,0,92,182
20:05:00,140,0,0,0,0,0,0,92,232
20:10:00,110,80,0,0,0,0,0,92,282
20:15:00,210,251,0,0,0,0,0,92,553
20:20:00,210,242,0,0,0,0,0,92,544
20:25:00,240,242,0,0,0,0,0,92,574
20:30:00,445,234,0,0,0,0,0,62,741
20:35:00,445,160,0,0,0,0,0,62,667
20:40:00,445,0,0,0,0,0,0,62,507
20:45:00,445,0,0,0,0,0,0,62,507
20:50:00,445,0,0,0,0,0,0,62,507
20:55:00,445,0,0,0,0,0,0,62,507
21:00:00,445,0,0,0,0,0,0,62,507
21:05:00,345,0,0,0,0,0,0,62,407
21:10:00,345,0,0,0,0,0,0,62,407
21:15:00,345,0,0,0,0,0,0,242,587
21:20:00,285,80,0,0,0,0,0,242,607
21:25:00,285,251,0,0,0,0,0,242,778
21:30:00,235,242,0,0,0,0,0,242,719
21:35:00,235,242,0,0,0,0,0,1742,2219
21:40:00,335,234,0,0,0,0,0,242,811
21:45:00,335,160,0,0,0,0,0,242,737
21:50:00,305,0,0,0,0,0,0,242,547
21:55:00,305,0,0,0,0,0,0,242,547
22:00:00,305,0,0,0,0,0,0,242,547
22:05:00,205,0,0,0,0,0,0,242,447
22:10:00,205,0,0,0,0,0,0,242,447
22:15:00,0,0,0,0,0,0,0,242,242
22:20:00,60,0,0,0,0,0,0,62,122
22:25:00,60,0,0,0,0,0,0,62,122
22:30:00,60,80,0,0,0,0,0,62,202
22:35:00,60,251,0,0,0,0,0,62,373
22:40:00,60,242,0,0,0,0,0,62,364
22:45:00,60,242,0,0,0,0,0,162,464
22:50:00,60,234,0,0,0,0,0,162,456
22:55:00,60,160,0,0,0,0,0,162,382
23:00:00,60,0,0,0,0,0,0,162,222
23:05:00,60,0,0,0,0,0,0,162,222
23:10:00,60,0,0,0,0,0,0,162,222
23:15:00,60,0,0,0,0,0,0,162,222
23:20:00,60,0,0,0,0,0,0,162,222
23:25:00,60,0,0,0,0,0,0,162,222
23:30:00,60,0,0,0,0,0,0,162,222
23:35:00,0,0,0,0,0,0,0,162,162
23:40:00,0,80,0,0,0,0,0,162,242
23:45:00,0,251,1600,0,0,0,0,162,2013
23:50:00,0,242,1600,0,0,0,0,162,2004
23:55:00,0,242,1600,0,0,0,0,62,1904
0:00:00,130,0,0,0,0,0,0,312,442
0:05:00,130,0,0,0,0,0,0,312,442
0:10:00,130,0,0,0,0,0,0,312,442
0:15:00,130,0,0,0,0,0,0,312,442
0:20:00,130,80,0,0,0,0,0,312,522
0:25:00,130,251,0,0,0,0,0,312,693
0:30:00,30,242,0,0,0,0,0,312,584
0:35:00,30,242,0,0,0,0,0,312,584
0:40:00,30,234,0,0,0,0,0,312,576
0:45:00,30,160,0,0,0,0,0,312,502
0:50:00,30,0,0,0,0,0,0,312,342
0:55:00,30,0,0,0,0,0,0,312,342
1:00:00,0,0,0,0,0,0,0,312,312
1:05:00,0,0,0,0,0,0,0,312,312
1:10:00,0,0,0,0,0,0,0,492,492
1:15:00,0,0,0,0,0,0,0,492,492
1:20:00,0,0,0,0,0,0,0,492,492
1:25:00,0,0,0,0,0,0,0,492,492
1:30:00,0,80,0,0,0,0,0,492,572
1:35:00,60,251,0,0,0,0,0,492,803
1:40:00,60,242,0,0,0,0,0,492,794
1:45:00,60,242,0,0,0,0,0,492,794
1:50:00,60,234,0,0,0,0,0,242,536
1:55:00,60,160,0,0,0,0,0,242,462
2:00:00,60,0,0,0,0,0,0,242,302
2:05:00,60,0,0,0,0,0,0,242,302
2:10:00,60,0,0,0,0,0,0,62,122
2:15:00,60,0,0,0,0,0,0,62,122
2:20:00,60,0,0,0,0,0,0,62,122
2:25:00,60,0,0,0,0,0,0,62,122
2:30:00,60,0,0,0,0,0,0,62,122
2:35:00,60,0,0,0,0,0,0,62,122
2:40:00,0,80,0,0,0,0,0,62,142
2:45:00,0,251,0,0,0,0,0,62,313
2:50:00,0,242,0,0,0,0,0,62,304
2:55:00,0,242,0,0,0,0,0,62,304
3:00:00,0,890,0,0,0,0,0,62,952
3:05:00,0,80,0,0,0,0,0,62,142
3:10:00,0,0,0,0,0,0,0,62,62
3:15:00,0,0,0,0,0,0,0,62,62
3:20:00,0,0,0,0,0,0,0,62,62
3:25:00,0,0,0,0,0,0,0,62,62
3:30:00,0,80,0,0,0,0,0,62,142
3:35:00,0,251,0,0,0,0,0,62,313
3:40:00,0,259,0,0,0,0,0,62,321
3:45:00,0,251,0,0,0,0,0,62,313
3:50:00,0,242,0,0,0,0,0,62,304
3:55:00,0,242,0,0,0,0,0,62,304
4:00:00,0,234,0,0,0,0,0,62,296
4:05:00,0,242,0,0,0,0,0,62,304
4:10:00,0,234,0,0,0,0,0,62,296
4:15:00,0,201,0,0,0,0,0,62,263
4:20:00,0,80,0,0,0,0,0,62,142
4:25:00,0,0,0,0,0,0,0,62,62
4:30:00,0,0,0,0,0,0,0,62,62
4:35:00,0,0,0,0,0,0,0,62,62
4:40:00,0,0,0,0,0,0,0,62,62
4:45:00,0,0,0,0,0,0,0,62,62
4:50:00,0,0,0,0,0,0,0,62,62
4:55:00,0,0,0,0,0,0,0,62,62
5:00:00,0,80,0,0,0,0,0,62,142
5:05:00,0,251,0,0,0,0,0,62,313
5:10:00,0,242,0,0,0,0,0,62,304
5:15:00,0,242,0,0,0,0,0,62,304
5:20:00,0,234,0,0,0,0,0,62,296
5:25:00,60,160,0,0,0,0,0,62,282
5:30:00,60,0,0,0,0,0,0,62,122
5:35:00,60,0,0,0,0,0,0,62,122
5:40:00,60,0,0,0,0,0,0,62,122
5:45:00,60,0,0,0,0,0,0,62,122
5:50:00,60,0,0,0,0,0,0,62,122
5:55:00,60,0,0,0,0,0,0,62,122
6:00:00,60,0,0,0,0,0,0,62,122
6:05:00,60,0,0,0,0,0,0,62,122
6:10:00,60,80,0,0,0,0,0,62,202
6:15:00,60,251,0,0,0,0,0,62,373
6:20:00,60,242,0,0,0,0,0,62,364
6:25:00,60,242,0,0,0,0,0,62,364
6:30:00,60,234,0,0,0,0,0,62,356
6:35:00,265,160,0,0,0,0,0,62,487
6:40:00,265,0,0,0,0,0,0,62,327
6:45:00,265,0,0,0,0,0,0,62,327
6:50:00,265,0,0,0,0,0,0,62,327
6:55:00,60,0,0,0,0,0,0,62,122
7:00:00,60,0,0,0,0,0,0,62,122
7:05:00,0,0,0,0,0,0,0,62,62
7:10:00,0,0,0,0,0,0,0,62,62
7:15:00,0,0,0,0,0,0,0,62,62
7:20:00,0,80,0,0,0,0,0,62,142
7:25:00,0,251,0,0,0,0,0,62,313
7:30:00,0,242,0,0,0,0,0,182,424
7:35:00,0,242,0,0,0,0,0,182,424
7:40:00,0,234,0,0,0,0,0,182,416
7:45:00,30,160,0,0,0,0,0,182,372
7:50:00,30,0,0,0,0,0,0,182,212
7:55:00,30,0,0,0,0,0,0,182,212
8:00:00,30,0,0,0,0,0,0,182,212
8:05:00,205,0,0,0,0,0,0,62,267
8:10:00,205,0,0,0,0,0,0,62,267
8:15:00,205,0,0,0,0,0,0,62,267
8:20:00,205,0,0,0,0,0,0,62,267
8:25:00,205,0,0,0,0,0,0,62,267
8:30:00,205,80,0,0,0,0,0,62,347
8:35:00,205,251,0,0,0,0,0,62,518
8:40:00,205,242,0,0,0,0,0,62,509
8:45:00,205,242,0,0,0,0,0,62,509
8:50:00,205,234,0,0,0,0,0,62,501
8:55:00,205,160,0,0,0,0,0,62,427
9:00:00,205,0,0,0,0,0,0,62,267
9:05:00,205,0,0,0,0,0,0,62,267
9:10:00,0,0,0,0,0,0,0,62,62
9:15:00,0,0,0,0,0,0,0,62,62
9:20:00,0,0,0,0,0,0,0,62,62
9:25:00,0,0,0,0,0,0,0,162,162
9:30:00,0,0,0,0,0,0,0,282,282
9:35:00,0,0,0,0,0,0,0,282,282
9:40:00,50,80,0,0,0,0,0,282,412
9:45:00,50,251,0,0,0,0,0,282,583
9:50:00,50,242,0,0,0,0,0,282,574
9:55:00,50,242,0,0,0,0,0,282,574
10:00:00,50,234,0,0,0,0,0,282,566
10:05:00,50,160,0,0,0,0,0,282,492
10:10:00,50,0,0,0,0,0,0,282,332
10:15:00,50,0,0,0,0,0,0,282,332
10:20:00,50,0,0,0,0,0,0,282,332
10:25:00,50,0,1600,0,0,0,0,282,1932
10:30:00,50,0,1600,0,0,0,0,282,1932
10:35:00,50,0,1600,0,0,0,0,167,1817
10:40:00,110,0,1600,0,0,0,0,167,1877
10:45:00,110,0,1600,0,0,0,0,167,1877
10:50:00,110,80,1600,0,0,0,0,167,1957
10:55:00,50,251,1600,0,0,0,0,247,2148
11:00:00,50,242,1600,0,0,0,0,247,2139
11:05:00,50,242,1600,0,0,0,0,247,2139
11:10:00,50,234,1600,0,0,0,0,247,2131
11:15:00,50,160,1600,0,0,0,0,247,2057
11:20:00,50,0,1600,0,0,0,0,247,1897
11:25:00,50,0,1600,0,0,0,0,247,1897
11:30:00,0,0,0,0,0,0,0,247,247
11:35:00,0,0,0,0,0,0,0,247,247
11:40:00,0,0,0,0,0,0,0,247,247
11:45:00,100,0,0,0,0,0,0,247,347
11:50:00,100,0,0,0,0,0,0,247,347
11:55:00,100,0,0,0,0,0,0,247,347
12:00:00,100,80,0,0,0,0,0,247,427
12:05:00,100,251,0,0,0,0,0,247,598
12:10:00,100,242,0,0,0,0,0,247,589
12:15:00,100,242,0,0,0,0,0,247,589
12:20:00,100,234,0,0,0,0,0,247,581
12:25:00,100,160,0,0,0,0,0,242,502
12:30:00,100,0,0,0,0,0,0,242,342
12:35:00,100,0,0,0,0,0,0,242,342
12:40:00,100,0,0,0,0,0,0,62,162
12:45:00,100,0,0,0,0,0,0,62,162
12:50:00,100,0,0,0,0,0,0,62,162
12:55:00,0,0,0,0,0,0,0,62,62
13:00:00,0,0,0,0,0,0,0,62,62
13:05:00,0,0,0,0,0,0,0,62,62
13:10:00,0,80,0,0,0,0,0,62,142
13:15:00,0,251,0,0,0,0,0,62,313
13:20:00,205,242,0,0,0,0,0,62,509
13:25:00,205,242,1600,0,0,0,0,62,2109
13:30:00,205,234,1600,0,0,0,0,62,2101
13:35:00,205,160,1600,0,0,0,0,62,2027
13:40:00,205,0,1600,0,0,0,0,62,1867
13:45:00,205,0,1600,0,0,0,0,62,1867
13:50:00,205,0,1600,0,0,0,0,62,1867
13:55:00,205,0,0,0,0,0,0,62,267
14:00:00,235,0,0,0,0,0,0,62,297
14:05:00,235,0,0,0,0,0,0,62,297
14:10:00,235,0,0,0,0,0,0,62,297
14:15:00,235,0,0,0,0,0,0,62,297
14:20:00,235,80,0,0,0,0,0,62,377
14:25:00,265,251,0,0,0,0,0,62,578
14:30:00,265,242,0,0,0,0,0,62,569
14:35:00,265,242,0,0,0,0,0,62,569
14:40:00,265,234,0,0,0,0,0,62,561
14:45:00,265,160,0,0,0,0,0,62,487
14:50:00,265,0,0,0,0,0,0,62,327
14:55:00,0,0,0,0,0,0,0,62,62
15:00:00,0,0,0,0,0,0,0,62,62
15:05:00,0,0,0,0,0,0,0,62,62
15:10:00,0,0,0,0,0,0,0,62,62
15:15:00,0,0,0,0,0,0,0,62,62
15:20:00,0,0,0,0,0,0,0,62,62
15:25:00,0,0,0,0,0,0,0,62,62
15:30:00,0,80,0,0,0,0,0,62,142
15:35:00,0,251,0,0,0,0,0,62,313
15:40:00,0,242,0,0,0,0,0,62,304
15:45:00,0,242,0,0,0,0,0,62,304
15:50:00,0,234,0,0,0,0,0,62,296
15:55:00,0,160,0,0,0,0,0,62,222
16:00:00,0,0,0,0,0,0,0,62,62
16:05:00,0,0,0,0,0,0,0,62,62
16:10:00,0,0,0,0,0,0,0,62,62
16:15:00,0,0,0,0,0,0,0,62,62
16:20:00,0,0,0,0,0,0,0,62,62
16:25:00,0,0,0,0,0,0,0,62,62
16:30:00,0,0,0,0,0,0,0,62,62
16:35:00,30,0,0,0,0,0,0,62,92
16:40:00,30,80,0,0,0,0,0,62,172
16:45:00,30,251,0,0,0,0,0,62,343
16:50:00,30,242,0,0,0,0,0,62,334
16:55:00,30,242,0,0,0,0,0,62,334
17:00:00,30,234,0,0,0,0,0,62,326
17:05:00,30,160,0,0,0,0,0,62,252
17:10:00,130,0,0,0,0,0,0,62,192
17:15:00,130,0,0,0,0,0,0,62,192
17:20:00,130,0,0,0,0,0,0,62,192
17:25:00,130,0,0,0,0,0,0,62,192
17:30:00,130,0,0,0,0,0,0,62,192
17:35:00,130,0,0,0,0,0,0,62,192
17:40:00,130,0,0,0,0,0,0,62,192
17:45:00,130,0,0,0,0,0,0,62,192
17:50:00,130,80,0,0,0,0,0,62,272
17:55:00,30,251,0,0,0,0,0,62,343
18:00:00,30,242,0,0,0,0,0,62,334
18:05:00,30,242,0,0,0,0,0,62,334
18:10:00,0,234,0,0,0,0,0,62,296
18:15:00,0,160,0,0,0,0,0,62,222
18:20:00,30,0,0,0,0,0,0,62,92
18:25:00,130,0,0,0,0,0,0,62,192
18:30:00,130,0,0,0,0,0,0,62,192
18:35:00,190,0,0,0,0,0,0,62,252
18:40:00,190,0,0,0,0,0,0,62,252
18:45:00,130,0,0,0,0,0,0,62,192
18:50:00,230,0,0,0,0,0,0,62,292
18:55:00,435,0,0,0,0,0,0,62,497
19:00:00,435,80,0,0,0,0,0,62,577
19:05:00,435,251,0,0,0,0,0,62,748
19:10:00,435,242,0,0,0,0,0,62,739
19:15:00,435,242,0,0,0,0,0,62,739
19:20:00,435,234,0,0,0,0,0,62,731
19:25:00,465,160,0,0,0,0,0,62,687
19:30:00,465,0,0,0,0,0,0,62,527
19:35:00,670,0,0,0,0,0,0,62,732
19:40:00,670,0,0,0,0,0,0,62,732
19:45:00,670,0,0,0,0,0,0,62,732
19:50:00,670,0,0,0,0,0,0,62,732
19:55:00,570,0,0,0,0,0,0,62,632
20:00:00,540,0,0,0,0,0,0,62,602
20:05:00,540,0,0,0,0,0,0,62,602
20:10:00,540,80,0,0,0,0,0,62,682
20:15:00,540,251,0,0,0,0,0,62,853
20:20:00,510,242,0,0,0,0,0,62,814
20:25:00,510,242,0,0,0,0,0,62,814
20:30:00,410,234,0,467,0,0,0,62,1173
20:35:00,410,160,0,467,0,0,0,62,1099
20:40:00,265,0,0,467,0,0,0,62,794
20:45:00,265,0,0,467,0,0,0,62,794
20:50:00,365,0,0,467,0,0,0,62,894
20:55:00,365,0,0,467,0,0,0,62,894
21:00:00,305,0,0,467,0,0,0,62,834
21:05:00,305,0,0,467,0,0,0,62,834
21:10:00,305,0,0,0,0,0,0,62,367
21:15:00,305,0,0,0,0,0,0,62,367
21:20:00,335,80,0,0,0,0,0,62,477
21:25:00,180,251,0,0,0,0,0,62,493
21:30:00,180,242,0,0,0,0,0,62,484
21:35:00,180,242,0,0,0,0,0,62,484
21:40:00,230,234,0,0,0,0,0,62,526
21:45:00,230,160,0,0,0,0,0,62,452
21:50:00,230,0,0,0,0,0,0,62,292
21:55:00,230,0,0,0,0,0,0,62,292
22:00:00,230,0,0,0,0,0,0,62,292
22:05:00,230,0,0,0,0,0,0,62,292
22:10:00,230,0,0,0,0,0,0,62,292
22:15:00,330,0,0,0,0,0,0,62,392
22:20:00,330,0,0,0,0,0,0,62,392
22:25:00,280,0,0,0,0,0,0,62,342
22:30:00,280,80,0,0,0,0,0,62,422
22:35:00,280,251,0,0,0,0,0,62,593
22:40:00,250,242,0,0,0,0,0,62,554
22:45:00,150,242,0,0,0,0,0,62,454
22:50:00,150,234,0,0,0,0,0,62,446
22:55:00,100,160,0,0,0,0,0,62,322
23:00:00,0,0,0,0,0,0,0,62,62
23:05:00,0,0,0,0,0,0,0,62,62
23:10:00,0,0,0,0,0,0,0,62,62
23:15:00,0,0,0,0,0,0,0,62,62
23:20:00,0,0,0,0,0,0,0,62,62
23:25:00,0,0,0,0,0,0,0,62,62
23:30:00,0,0,0,0,0,0,0,62,62
23:35:00,0,0,0,0,0,0,0,62,62
23:40:00,0,80,0,0,0,0,0,62,142
23:45:00,0,251,0,0,0,0,0,62,313
23:50:00,0,242,0,0,0,0,0,62,304
23:55:00,0,242,0,0,0,0,0,62,304
0:00:00,0,242,0,0,0,0,0,162,404
0:05:00,0,242,0,0,0,0,0,162,404
0:10:00,0,234,0,0,0,0,0,162,396
0:15:00,0,160,0,0,0,0,0,62,222
0:20:00,0,0,0,0,0,0,0,62,62
0:25:00,0,0,0,0,0,0,0,62,62
0:30:00,0,0,0,0,0,0,0,62,62
0:35:00,0,0,0,0,0,0,0,62,62
0:40:00,0,0,0,0,0,0,0,62,62
0:45:00,0,0,0,0,0,0,0,62,62
0:50:00,0,0,0,0,0,0,0,62,62
0:55:00,0,0,0,0,0,0,0,62,62
1:00:00,0,80,0,0,0,0,0,62,142
1:05:00,0,251,0,0,0,0,0,62,313
1:10:00,0,242,0,0,0,0,0,62,304
1:15:00,0,242,0,0,0,0,0,62,304
1:20:00,0,234,0,0,0,0,0,62,296
1:25:00,0,160,0,0,0,0,0,62,222
1:30:00,0,0,0,0,0,0,0,62,62
1:35:00,0,0,0,0,0,0,0,62,62
1:40:00,0,0,0,0,0,0,0,62,62
1:45:00,0,0,0,0,0,0,0,62,62
1:50:00,0,0,0,0,0,0,0,62,62
1:55:00,0,0,0,0,0,0,0,62,62
2:00:00,0,0,0,0,0,0,0,62,62
2:05:00,0,0,0,0,0,0,0,62,62
2:10:00,0,80,0,0,0,0,0,62,142
2:15:00,0,251,0,0,0,0,0,62,313
2:20:00,0,242,0,0,0,0,0,62,304
2:25:00,0,242,0,0,0,0,0,62,304
2:30:00,0,234,0,0,0,0,0,62,296
2:35:00,0,160,0,0,0,0,0,62,222
2:40:00,0,0,0,0,0,0,0,62,62
2:45:00,0,0,0,0,0,0,0,62,62
2:50:00,60,0,0,0,0,0,0,62,122
2:55:00,60,0,0,0,0,0,0,62,122
3:00:00,60,0,0,0,0,0,0,62,122
3:05:00,60,0,0,0,0,0,0,62,122
3:10:00,60,0,0,0,0,0,0,62,122
3:15:00,60,0,0,0,0,0,0,62,122
3:20:00,60,80,0,0,0,0,0,62,202
3:25:00,60,251,0,0,0,0,0,62,373
3:30:00,60,242,0,0,0,0,0,62,364
3:35:00,0,242,0,0,0,0,0,62,304
3:40:00,0,234,0,0,0,0,0,62,296
3:45:00,0,160,0,0,0,0,0,62,222
3:50:00,0,0,0,0,0,0,0,62,62
3:55:00,0,0,0,0,0,0,0,62,62
4:00:00,0,0,0,0,0,0,0,62,62
4:05:00,0,0,0,0,0,0,0,62,62
4:10:00,0,0,0,0,0,0,0,62,62
4:15:00,0,0,0,0,0,0,0,62,62
4:20:00,0,0,0,0,0,0,0,62,62
4:25:00,0,0,0,0,0,0,0,62,62
4:30:00,0,80,0,0,0,0,0,62,142
4:35:00,0,251,0,0,0,0,0,62,313
4:40:00,60,242,0,0,0,0,0,62,364
4:45:00,60,242,0,0,0,0,0,62,364
4:50:00,60,234,0,0,0,0,0,62,356
4:55:00,60,160,0,0,0,0,0,62,282
5:00:00,60,0,0,0,0,0,0,62,122
5:05:00,60,0,0,0,0,0,0,62,122
5:10:00,60,0,0,0,0,0,0,62,122
5:15:00,60,0,0,0,0,0,0,62,122
5:20:00,60,0,0,0,0,0,0,62,122
5:25:00,0,0,0,0,0,0,0,62,62
5:30:00,0,0,0,0,0,0,0,62,62
5:35:00,0,0,0,0,0,0,0,62,62
5:40:00,0,80,0,0,0,0,0,62,142
5:45:00,0,251,0,0,0,0,0,62,313
5:50:00,0,242,0,0,0,0,0,62,304
5:55:00,0,242,0,0,0,0,0,62,304
6:00:00,0,234,0,0,0,0,0,62,296
6:05:00,0,160,0,0,0,0,0,62,222
6:10:00,0,0,0,0,0,0,0,62,62
6:15:00,0,0,0,0,0,0,0,62,62
6:20:00,60,0,0,0,0,0,0,62,122
6:25:00,60,0,0,0,0,0,0,62,122
6:30:00,0,0,0,0,0,0,0,62,62
6:35:00,0,0,0,0,0,0,0,162,162
6:40:00,100,0,0,0,0,0,0,162,262
6:45:00,100,0,0,0,0,0,0,162,262
6:50:00,100,80,0,0,0,0,0,262,442
6:55:00,100,251,0,0,0,0,0,262,613
7:00:00,100,242,0,0,0,0,0,262,604
7:05:00,100,242,0,0,0,0,0,262,604
7:10:00,100,234,0,0,0,0,0,262,596
7:15:00,200,160,0,0,0,0,0,262,622
7:20:00,200,0,0,0,0,0,0,262,462
7:25:00,200,0,0,0,0,0,0,262,462
7:30:00,200,0,0,0,0,0,0,382,582
7:35:00,200,0,0,0,0,0,0,282,482
7:40:00,200,0,0,0,0,0,0,282,482
7:45:00,200,0,0,0,0,0,0,282,482
7:50:00,405,0,0,0,0,0,0,282,687
7:55:00,405,0,0,0,0,0,0,282,687
8:00:00,405,80,0,0,0,0,0,282,767
8:05:00,405,251,0,0,0,0,0,282,938
8:10:00,405,242,0,0,0,0,0,282,929
8:15:00,305,242,0,0,0,0,0,282,829
8:20:00,305,234,0,0,0,0,0,282,821
8:25:00,305,160,0,0,0,0,0,62,527
8:30:00,305,0,0,0,0,0,0,62,367
8:35:00,365,0,0,0,0,0,0,62,427
8:40:00,365,0,0,0,0,0,0,312,677
8:45:00,365,0,0,0,0,0,0,312,677
8:50:00,265,0,0,0,0,0,0,312,577
8:55:00,265,0,0,0,0,0,0,312,577
9:00:00,205,0,0,0,0,0,0,312,517
9:05:00,205,0,0,0,0,0,0,312,517
9:10:00,205,80,0,0,0,0,0,312,597
9:15:00,205,251,0,0,0,0,0,312,768
9:20:00,205,242,0,0,0,0,0,312,759
9:25:00,205,242,0,0,0,0,0,62,509
9:30:00,205,234,0,0,0,0,0,62,501
9:35:00,205,160,0,0,0,0,0,62,427
9:40:00,0,0,0,0,0,0,0,62,62
9:45:00,0,0,0,0,0,0,0,62,62
9:50:00,0,0,0,0,0,0,0,62,62
9:55:00,0,0,0,0,0,0,0,62,62
10:00:00,0,0,0,0,0,0,0,62,62
10:05:00,0,0,0,0,0,0,0,62,62
10:10:00,0,0,0,0,0,0,0,1062,1062
10:15:00,0,0,0,0,0,0,0,1062,1062
10:20:00,0,80,0,0,0,0,0,1062,1142
10:25:00,0,251,0,0,0,0,0,1062,1313
10:30:00,0,242,0,0,0,0,0,1062,1304
10:35:00,0,242,0,0,0,0,0,1062,1304
10:40:00,0,234,0,0,0,0,0,1062,1296
10:45:00,0,160,0,0,0,0,0,1062,1222
10:50:00,0,0,0,0,0,0,0,62,62
10:55:00,0,0,0,0,0,0,0,62,62
11:00:00,0,0,0,0,0,0,0,62,62
11:05:00,0,0,0,0,0,0,0,312,312
11:10:00,0,0,0,0,0,0,0,312,312
11:15:00,0,0,0,0,0,0,0,312,312
11:20:00,0,0,0,0,0,0,0,312,312
11:25:00,0,0,0,0,0,0,0,312,312
11:30:00,0,80,0,0,0,0,0,312,392
11:35:00,0,251,0,0,0,0,0,312,563
11:40:00,0,242,0,0,0,0,0,312,554
11:45:00,0,242,0,467,0,0,0,312,1021
11:50:00,0,234,0,467,0,0,0,312,1013
11:55:00,0,160,0,467,0,0,0,312,939
12:00:00,0,0,0,467,0,0,0,312,779
12:05:00,0,0,0,467,0,0,0,312,779
12:10:00,0,0,0,467,0,0,0,312,779
12:15:00,205,0,0,467,0,0,0,312,984
12:20:00,205,0,0,467,0,0,0,312,984
12:25:00,205,0,0,0,0,0,0,312,517
12:30:00,205,0,0,0,0,0,0,312,517
12:35:00,0,0,0,0,0,0,0,312,312
12:40:00,0,80,0,0,0,0,0,312,392
12:45:00,0,251,0,0,0,0,0,312,563
12:50:00,0,242,0,0,0,0,0,312,554
12:55:00,0,242,0,0,0,0,0,312,554
13:00:00,0,234,0,0,0,0,0,62,296
13:05:00,0,160,0,0,0,0,0,62,222
13:10:00,0,0,0,0,0,0,0,62,62
13:15:00,0,0,0,0,0,0,0,62,62
13:20:00,0,0,0,0,0,0,0,62,62
13:25:00,0,0,0,0,0,0,0,62,62
13:30:00,0,0,0,0,0,0,0,62,62
13:35:00,0,0,0,0,0,0,0,62,62
13:40:00,0,0,0,0,0,0,0,62,62
13:45:00,0,0,0,0,0,0,0,62,62
13:50:00,0,80,0,0,0,0,0,62,142
13:55:00,60,251,0,0,0,0,0,62,373
14:00:00,60,242,0,0,0,0,0,62,364
14:05:00,60,242,0,0,0,0,0,62,364
14:10:00,60,234,0,0,0,0,0,62,356
14:15:00,60,160,0,0,0,0,0,62,282
14:20:00,60,0,0,0,0,0,0,62,122
14:25:00,60,0,0,0,0,0,0,62,122
14:30:00,60,0,0,0,0,0,0,62,122
14:35:00,60,0,0,0,0,0,0,62,122
14:40:00,60,0,0,0,0,0,0,62,122
14:45:00,60,0,0,0,0,0,0,62,122
14:50:00,60,0,0,0,0,0,0,62,122
14:55:00,60,0,0,0,0,0,0,62,122
15:00:00,60,80,0,0,0,0,0,62,202
15:05:00,60,251,0,0,0,0,0,62,373
15:10:00,60,242,1600,0,0,0,0,62,1964
15:15:00,60,242,1600,0,0,0,0,62,1964
15:20:00,60,234,1600,0,0,0,0,62,1956
15:25:00,160,160,1600,0,0,0,0,62,1982
15:30:00,160,0,1600,0,0,0,0,62,1822
15:35:00,160,0,1600,0,0,0,0,62,1822
15:40:00,160,0,1600,0,0,0,0,62,1822
15:45:00,160,0,1600,0,0,0,0,242,2002
15:50:00,100,0,1600,0,0,0,0,242,1942
15:55:00,200,0,0,0,0,0,0,242,442
16:00:00,200,0,0,0,0,0,0,242,442
16:05:00,260,0,0,0,0,0,0,242,502
16:10:00,260,80,0,0,0,0,0,242,582
16:15:00,360,251,0,0,0,0,0,242,853
16:20:00,360,242,0,0,0,0,0,242,844
16:25:00,465,242,0,0,0,0,0,242,949
16:30:00,465,234,0,0,0,0,0,242,941
16:35:00,465,160,0,0,0,0,0,242,867
16:40:00,465,0,0,0,0,0,0,242,707
16:45:00,465,0,0,0,0,0,0,242,707
16:50:00,465,0,0,0,0,0,0,242,707
16:55:00,365,0,0,0,0,0,0,342,707
17:00:00,205,0,0,0,0,0,0,162,367
17:05:00,0,0,0,0,0,0,0,162,162
17:10:00,0,0,0,0,0,0,0,162,162
17:15:00,0,0,0,0,0,0,0,162,162
17:20:00,30,80,0,0,0,0,0,162,272
17:25:00,130,251,0,0,0,0,0,162,543
17:30:00,100,242,0,0,0,0,0,162,504
17:35:00,100,242,0,0,0,0,0,162,504
17:40:00,100,234,0,0,0,0,0,162,496
17:45:00,305,160,0,0,0,0,0,162,627
17:50:00,305,0,0,0,0,0,0,162,467
17:55:00,305,0,0,0,0,0,0,162,467
18:00:00,355,0,0,0,0,0,0,162,517
18:05:00,560,0,0,0,0,0,0,162,722
18:10:00,520,0,0,0,0,0,0,342,862
18:15:00,520,0,0,467,0,0,0,342,1329
18:20:00,725,0,0,467,0,0,0,342,1534
18:25:00,825,0,0,467,0,0,0,342,1634
