,Lights,Refrigerator,Kitchen stove,Dishwasher,Washer,Dryer,Freezer,Other Appliances,Total (5 min)
Time,Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W)
22:55:00,60,80,0,0,0,0,0,312,452
23:00:00,60,0,0,0,0,0,0,312,372
23:05:00,60,0,0,0,0,0,0,312,372
23:10:00,60,0,0,0,0,0,0,192,252
23:15:00,60,0,0,0,0,0,0,192,252
23:20:00,60,0,0,0,0,0,61,192,313
23:25:00,60,0,0,0,0,0,191,192,443
23:30:00,60,0,0,0,0,0,185,442,687
23:35:00,60,80,0,0,0,0,185,442,766
23:40:00,60,251,0,0,0,0,679,442,1431
23:45:00,60,242,0,0,0,0,61,342,705
23:50:00,60,242,0,0,0,0,0,312,614
23:55:00,0,234,0,0,0,0,0,312,546
0:00:00,0,0,0,0,0,0,178,62,240
0:05:00,0,0,0,0,0,0,122,62,184
0:10:00,0,0,0,0,0,0,0,62,62
0:15:00,0,0,0,0,0,0,0,62,62
0:20:00,0,0,0,0,0,0,0,62,62
0:25:00,0,80,0,0,0,0,0,62,142
0:30:00,0,251,0,0,0,0,0,62,313
0:35:00,0,242,0,0,0,0,0,62,304
0:40:00,0,242,0,0,0,0,0,62,304
0:45:00,0,234,0,0,0,0,0,62,296
0:50:00,0,160,0,0,0,0,61,62,283
0:55:00,0,0,0,0,0,0,191,62,253
1:00:00,0,0,0,0,0,0,185,62,247
1:05:00,0,0,0,0,0,0,185,62,247
1:10:00,0,0,0,0,0,0,178,92,270
1:15:00,0,0,0,0,0,0,122,92,214
1:20:00,0,0,0,0,0,0,0,92,92
1:25:00,0,0,0,0,0,0,0,92,92
1:30:00,0,0,0,0,0,0,0,92,92
1:35:00,0,80,0,0,0,0,0,92,172
1:40:00,0,251,0,0,0,0,0,92,343
1:45:00,0,242,0,0,0,0,0,92,334
1:50:00,0,242,0,0,0,0,0,92,334
1:55:00,0,234,0,0,0,0,0,92,326
2:00:00,0,160,0,0,0,0,61,92,313
2:05:00,0,0,0,0,0,0,191,92,283
2:10:00,0,0,0,0,0,0,185,92,277
2:15:00,0,0,0,0,0,0,185,62,247
2:20:00,0,0,0,0,0,0,178,242,420
2:25:00,0,0,0,0,0,0,122,242,364
2:30:00,0,0,0,0,0,0,0,242,242
2:35:00,0,0,0,0,0,0,0,242,242
2:40:00,0,0,0,0,0,0,0,242,242
2:45:00,0,80,0,0,0,0,0,242,322
2:50:00,0,251,0,0,0,0,0,1242,1493
2:55:00,0,242,0,0,0,0,0,242,484
3:00:00,0,242,0,0,0,0,0,242,484
3:05:00,0,234,0,0,0,0,0,242,476
3:10:00,0,160,0,0,0,0,61,242,463
3:15:00,0,0,0,0,0,0,191,242,433
3:20:00,0,0,0,0,0,0,185,242,427
3:25:00,0,0,0,0,0,0,185,242,427
3:30:00,0,0,0,0,0,0,178,242,420
3:35:00,0,0,0,0,0,0,122,242,364
3:40:00,0,0,0,0,0,0,0,62,62
3:45:00,0,0,0,0,0,0,0,62,62
3:50:00,0,0,0,0,0,0,0,62,62
3:55:00,0,80,0,0,0,0,0,62,142
4:00:00,0,251,0,0,0,0,0,62,313
4:05:00,0,242,0,0,0,0,0,62,304
4:10:00,0,242,0,0,0,0,0,162,404
4:15:00,0,234,0,0,0,0,0,162,396
4:20:00,0,160,0,0,0,0,61,162,383
4:25:00,0,0,0,0,0,0,191,162,353
4:30:00,0,0,0,0,0,0,185,162,347
4:35:00,0,0,0,0,0,0,185,162,347
4:40:00,0,0,0,0,0,0,178,162,340
4:45:00,0,0,0,0,0,0,122,162,284
4:50:00,0,0,0,0,0,0,0,162,162
4:55:00,0,0,0,0,0,0,0,162,162
5:00:00,0,0,0,0,0,0,0,62,62
5:05:00,0,80,0,0,0,0,0,62,142
5:10:00,0,251,0,0,0,0,0,62,313
5:15:00,0,242,0,0,0,0,0,62,304
5:20:00,0,242,0,0,0,0,0,62,304
5:25:00,0,234,0,0,0,0,0,62,296
5:30:00,0,160,0,0,0,0,61,62,283
5:35:00,0,0,0,0,0,0,191,62,253
5:40:00,410,0,0,0,0,0,185,62,657
5:45:00,0,0,0,0,0,0,185,62,247
5:50:00,0,0,0,0,0,0,178,62,240
5:55:00,410,0,0,0,0,0,122,62,594
6:00:00,410,0,0,0,0,0,0,62,472
6:05:00,410,0,0,0,0,0,0,62,472
6:10:00,410,0,0,0,0,0,0,62,472
6:15:00,410,80,0,0,0,0,0,62,552
6:20:00,410,251,0,0,0,0,0,62,723
6:25:00,410,242,0,0,0,0,0,62,714
6:30:00,410,242,0,0,0,0,0,62,714
6:35:00,410,234,0,0,0,0,0,62,706
6:40:00,510,160,0,0,0,0,61,62,793
6:45:00,220,0,0,0,0,0,191,62,473
6:50:00,220,0,0,0,0,0,185,62,467
6:55:00,220,0,0,0,0,0,185,62,467
7:00:00,220,0,0,0,0,0,178,62,460
7:05:00,220,0,0,0,0,0,122,62,404
7:10:00,220,0,0,0,0,0,0,62,282
7:15:00,220,0,0,0,0,0,0,62,282
7:20:00,220,0,0,0,0,0,0,62,282
7:25:00,220,80,0,0,0,0,0,62,362
7:30:00,220,251,0,0,0,0,0,62,533
7:35:00,220,242,0,0,0,0,0,62,524
7:40:00,220,242,0,0,0,0,0,62,524
7:45:00,220,234,0,0,0,0,0,62,516
7:50:00,220,160,0,0,0,0,61,62,503
7:55:00,220,0,0,0,0,0,191,62,473
8:00:00,220,0,0,0,0,0,185,62,467
8:05:00,220,0,0,0,0,0,185,62,467
8:10:00,220,0,0,0,0,0,178,62,460
8:15:00,100,0,0,0,0,0,122,62,284
8:20:00,100,0,0,0,0,0,0,62,162
8:25:00,100,0,0,0,0,0,0,62,162
8:30:00,0,0,0,0,0,0,0,62,62
8:35:00,100,80,0,0,0,0,0,62,242
8:40:00,100,251,0,0,0,0,0,62,413
8:45:00,100,242,0,0,0,0,0,62,404
8:50:00,100,242,0,0,0,0,0,62,404
8:55:00,100,234,0,0,0,0,0,62,396
9:00:00,100,160,0,0,0,0,61,62,383
9:05:00,100,0,0,0,0,0,191,62,353
9:10:00,100,0,0,0,0,0,185,62,347
9:15:00,100,0,0,0,0,0,185,62,347
9:20:00,100,0,0,0,0,0,178,62,340
9:25:00,100,0,0,0,0,0,122,62,284
9:30:00,0,0,0,0,0,0,0,62,62
9:35:00,0,0,0,0,0,0,0,62,62
9:40:00,0,0,0,0,0,0,0,62,62
9:45:00,0,80,0,0,0,0,0,62,142
9:50:00,0,251,0,0,0,0,0,62,313
9:55:00,0,242,0,0,0,0,0,1562,1804
10:00:00,0,242,0,0,0,0,0,1562,1804
10:05:00,0,234,0,0,0,0,0,1562,1796
10:10:00,0,160,0,0,0,0,61,1562,1783
10:15:00,0,0,0,0,0,0,191,1562,1753
10:20:00,0,0,0,0,0,0,185,1562,1747
10:25:00,0,0,0,0,0,0,185,1562,1747
10:30:00,0,0,0,0,0,0,178,1562,1740
10:35:00,0,0,0,0,0,0,122,1562,1684
10:40:00,0,0,0,0,0,0,0,1562,1562
10:45:00,0,0,0,0,0,0,0,1562,1562
10:50:00,0,0,0,0,0,0,0,1562,1562
10:55:00,0,80,0,0,0,0,0,1562,1642
11:00:00,0,251,0,0,0,0,0,1562,1813
11:05:00,0,242,0,0,0,0,0,62,304
11:10:00,0,242,0,0,0,0,0,312,554
11:15:00,0,234,0,0,0,0,0,312,546
11:20:00,0,160,0,0,0,0,61,312,533
11:25:00,0,0,0,0,0,0,191,312,503
11:30:00,0,0,0,0,0,0,185,312,497
11:35:00,100,0,0,0,0,0,185,562,847
11:40:00,100,0,0,0,0,0,178,562,840
11:45:00,100,0,0,0,0,0,122,562,784
11:50:00,100,0,0,0,0,0,0,562,662
11:55:00,100,0,0,0,0,0,0,562,662
12:00:00,100,0,0,0,0,0,0,562,662
12:05:00,100,80,0,0,0,0,0,562,742
12:10:00,100,251,0,0,0,0,0,562,913
12:15:00,100,242,0,0,0,0,0,312,654
12:20:00,100,242,0,0,0,0,0,312,654
12:25:00,100,234,0,0,0,0,0,312,646
12:30:00,100,160,0,0,0,0,61,312,633
12:35:00,100,0,0,0,0,0,191,312,603
12:40:00,100,0,0,0,0,0,185,62,347
12:45:00,100,0,0,0,0,0,185,62,347
12:50:00,100,0,0,0,0,0,178,62,340
12:55:00,100,0,0,0,0,0,122,62,284
13:00:00,100,0,0,0,0,0,0,62,162
13:05:00,100,0,0,0,0,0,0,62,162
13:10:00,100,0,0,0,0,0,0,62,162
13:15:00,510,80,0,0,0,0,0,62,652
13:20:00,410,251,0,0,0,0,0,92,753
13:25:00,610,242,0,0,0,0,0,92,944
13:30:00,610,242,0,0,0,0,0,92,944
13:35:00,610,234,0,0,0,0,0,92,936
13:40:00,610,160,0,0,0,0,61,92,923
13:45:00,610,0,0,0,0,0,191,92,893
13:50:00,610,0,0,0,0,0,185,62,857
13:55:00,610,0,0,0,0,0,185,62,857
14:00:00,610,0,0,0,0,0,178,67,855
14:05:00,410,0,0,0,0,0,122,67,599
14:10:00,530,0,0,0,0,0,0,67,597
14:15:00,530,0,0,0,0,0,0,67,597
14:20:00,530,0,0,0,0,0,0,67,597
14:25:00,530,80,0,0,0,0,0,62,672
14:30:00,530,251,0,0,0,0,0,62,843
14:35:00,120,242,0,0,0,0,0,62,424
14:40:00,120,242,0,0,0,0,0,62,424
14:45:00,120,234,0,0,0,0,0,62,416
14:50:00,0,160,0,0,0,0,61,62,283
14:55:00,0,0,0,0,0,0,191,62,253
15:00:00,0,0,0,0,0,0,185,62,247
15:05:00,0,0,0,0,0,0,185,62,247
15:10:00,0,0,0,0,0,0,679,62,741
15:15:00,0,0,0,0,0,0,61,62,123
15:20:00,0,0,0,0,0,0,0,62,62
15:25:00,0,0,0,0,0,0,0,62,62
15:30:00,0,0,0,0,0,0,0,242,242
15:35:00,0,80,0,0,0,0,0,272,352
15:40:00,0,251,0,0,0,0,61,272,583
15:45:00,0,242,0,0,0,0,191,132,565
15:50:00,0,242,0,0,0,0,197,132,572
15:55:00,0,234,0,0,0,0,191,132,557
16:00:00,0,160,0,0,0,0,185,132,477
16:05:00,60,0,0,0,0,0,185,132,377
16:10:00,60,0,0,0,0,0,178,132,370
16:15:00,470,0,0,0,0,0,185,132,787
16:20:00,470,0,0,0,0,0,178,132,780
16:25:00,470,0,0,0,0,0,153,132,755
16:30:00,470,0,0,0,0,0,61,132,663
16:35:00,470,0,0,0,0,0,0,132,602
16:40:00,470,0,0,0,0,0,0,132,602
16:45:00,470,80,0,0,0,0,0,132,682
16:50:00,470,251,0,0,0,0,0,162,883
16:55:00,470,242,0,0,0,0,0,122,834
17:00:00,470,242,0,0,0,0,0,122,834
17:05:00,60,234,0,0,0,0,0,122,416
17:10:00,470,160,0,0,0,0,61,122,813
17:15:00,470,0,0,0,0,0,191,122,783
17:20:00,590,0,0,0,0,0,185,122,897
17:25:00,590,0,0,0,0,0,185,92,867
17:30:00,530,0,0,0,0,0,178,92,800
17:35:00,530,0,0,0,0,0,122,62,714
17:40:00,530,0,0,0,0,0,0,62,592
17:45:00,630,0,0,0,0,0,0,62,692
17:50:00,1040,0,0,0,0,0,0,62,1102
17:55:00,1240,80,0,0,0,0,0,62,1382
18:00:00,1240,251,0,0,0,0,0,312,1803
18:05:00,1240,242,0,0,0,0,0,312,1794
18:10:00,1040,242,0,0,0,0,0,312,1594
18:15:00,1040,234,0,0,0,0,0,312,1586
18:20:00,1140,160,0,0,0,0,61,312,1673
18:25:00,930,0,0,0,0,0,191,312,1433
18:30:00,930,0,0,0,0,0,185,62,1177
18:35:00,930,0,0,0,0,0,185,92,1207
18:40:00,830,0,0,0,0,0,178,62,1070
18:45:00,810,0,0,0,0,0,122,62,994
18:50:00,810,0,0,0,0,0,0,62,872
18:55:00,810,0,0,0,0,0,0,62,872
19:00:00,1220,0,0,0,0,0,0,62,1282
19:05:00,1220,80,0,0,0,0,0,62,1362
19:10:00,930,251,0,0,0,0,0,62,1243
19:15:00,930,242,0,0,0,0,0,62,1234
19:20:00,990,242,0,0,0,0,0,62,1294
19:25:00,990,234,1600,0,0,0,0,62,2886
19:30:00,930,160,1600,0,0,0,61,162,2913
19:35:00,640,0,1600,0,0,0,191,162,2593
19:40:00,640,0,1600,0,0,0,185,262,2687
19:45:00,700,0,1600,0,0,0,185,262,2747
19:50:00,900,0,1600,0,0,0,178,162,2840
19:55:00,900,0,1600,0,0,0,122,162,2784
20:00:00,900,0,1600,0,0,0,0,162,2662
20:05:00,600,0,1600,0,0,0,0,162,2362
20:10:00,600,0,1600,0,0,0,0,162,2362
20:15:00,600,80,1600,0,0,0,0,342,2622
20:20:00,740,251,0,0,0,0,0,342,1333
20:25:00,1150,242,0,0,0,0,0,342,1734
20:30:00,1150,242,0,0,0,0,0,342,1734
20:35:00,1350,234,0,0,0,0,0,342,1926
20:40:00,1230,160,0,0,0,0,61,342,1793
20:45:00,1130,0,0,0,0,0,191,342,1663
20:50:00,1130,0,0,0,0,0,185,342,1657
20:55:00,1210,0,0,0,0,0,185,242,1637
21:00:00,1210,0,0,0,0,0,178,242,1630
21:05:00,1210,0,0,0,0,0,122,242,1574
21:10:00,1010,0,0,0,0,0,0,242,1252
21:15:00,1010,0,0,0,0,0,0,242,1252
21:20:00,400,0,0,0,0,0,0,242,642
21:25:00,200,80,0,0,0,0,0,242,522
21:30:00,200,251,0,0,0,0,0,342,793
21:35:00,200,242,0,0,0,0,0,342,784
21:40:00,400,242,0,0,0,0,0,342,984
21:45:00,200,890,0,0,0,0,0,342,1432
21:50:00,200,80,0,0,0,0,61,462,802
21:55:00,200,0,0,0,0,0,191,442,833
22:00:00,200,0,0,0,0,0,185,442,827
22:05:00,200,0,0,0,0,0,185,442,827
22:10:00,260,0,0,0,0,0,178,442,880
22:15:00,260,80,0,0,0,0,122,262,724
22:20:00,260,251,0,0,0,0,0,262,773
22:25:00,260,259,0,0,0,0,0,292,811
22:30:00,670,251,0,0,0,0,0,292,1213
22:35:00,670,242,0,0,0,0,0,292,1204
22:40:00,470,242,0,0,0,0,0,192,904
22:45:00,60,234,0,0,0,0,0,262,556
22:50:00,60,242,0,0,0,0,0,262,564
22:55:00,60,234,0,0,0,0,0,262,556
23:00:00,60,201,0,0,0,0,61,262,584
23:05:00,60,80,0,0,0,0,191,262,593
23:10:00,160,0,0,0,0,0,185,162,507
23:15:00,160,0,0,0,0,0,185,342,687
23:20:00,160,0,0,0,0,0,178,342,680
23:25:00,160,0,0,0,0,0,122,342,624
23:30:00,160,0,0,0,0,0,0,592,752
23:35:00,160,0,0,0,0,0,0,592,752
23:40:00,160,0,0,0,0,0,0,412,572
23:45:00,160,80,0,0,0,0,0,412,652
23:50:00,160,251,0,0,0,0,0,312,723
23:55:00,0,242,0,0,0,0,0,312,554
0:00:00,0,0,0,0,0,0,0,592,592
0:05:00,0,0,0,0,0,0,0,592,592
0:10:00,0,0,0,0,0,0,0,592,592
0:15:00,0,0,0,0,0,0,0,592,592
0:20:00,0,0,0,0,0,0,0,592,592
0:25:00,0,0,0,0,0,0,0,592,592
0:30:00,0,80,0,0,0,0,0,712,792
0:35:00,0,251,0,0,0,0,61,712,1023
0:40:00,0,242,0,0,0,0,191,592,1025
0:45:00,0,242,0,0,0,0,185,412,839
0:50:00,0,234,0,0,0,0,185,412,831
0:55:00,0,160,0,0,0,0,178,412,750
1:00:00,0,0,0,0,0,0,122,412,534
1:05:00,0,0,0,0,0,0,0,412,412
1:10:00,0,0,0,0,0,0,0,412,412
1:15:00,0,0,0,0,0,0,0,162,162
1:20:00,0,0,0,0,0,0,0,162,162
1:25:00,0,0,0,0,0,0,0,162,162
1:30:00,0,0,0,0,0,0,0,162,162
1:35:00,0,0,0,0,0,0,0,62,62
1:40:00,0,80,0,0,0,0,0,62,142
1:45:00,0,251,0,0,0,0,61,62,373
1:50:00,0,242,0,0,0,0,191,62,495
1:55:00,0,242,0,0,0,0,185,862,1289
2:00:00,0,234,0,0,0,0,185,862,1281
2:05:00,0,160,0,0,0,0,178,862,1200
2:10:00,0,0,0,0,0,0,122,862,984
2:15:00,0,0,0,0,0,0,0,862,862
2:20:00,0,0,0,0,0,0,0,862,862
2:25:00,0,0,0,0,0,0,0,862,862
2:30:00,0,0,0,0,0,0,0,862,862
2:35:00,0,0,0,0,0,0,0,862,862
2:40:00,0,0,0,0,0,0,0,862,862
2:45:00,0,0,0,0,0,0,0,862,862
2:50:00,0,80,0,0,0,0,0,862,942
2:55:00,0,251,0,0,0,0,61,862,1173
3:00:00,0,242,0,0,0,0,191,862,1295
3:05:00,0,242,0,0,0,0,185,867,1294
3:10:00,60,234,0,0,0,0,185,867,1346
3:15:00,60,160,0,0,0,0,178,867,1265
3:20:00,60,0,0,0,0,0,122,867,1049
3:25:00,60,0,0,0,0,0,0,867,927
3:30:00,60,0,0,0,0,0,0,867,927
3:35:00,60,0,0,0,0,0,0,867,927
3:40:00,60,0,0,0,0,0,0,67,127
3:45:00,60,0,0,0,0,0,0,67,127
3:50:00,60,0,0,0,0,0,0,67,127
3:55:00,60,0,0,0,0,0,0,67,127
4:00:00,60,80,0,0,0,0,0,67,207
4:05:00,60,251,0,0,0,0,61,67,438
4:10:00,0,242,0,0,0,0,191,62,495
4:15:00,0,242,0,0,0,0,185,62,489
4:20:00,0,234,0,0,0,0,185,62,481
4:25:00,0,160,0,0,0,0,178,62,400
4:30:00,0,0,0,0,0,0,122,62,184
4:35:00,0,0,0,0,0,0,0,62,62
4:40:00,0,0,0,0,0,0,0,312,312
4:45:00,0,0,0,0,0,0,0,312,312
4:50:00,0,0,0,0,0,0,0,312,312
4:55:00,0,0,0,0,0,0,0,312,312
5:00:00,0,0,0,0,0,0,0,62,62
5:05:00,0,0,0,0,0,0,0,62,62
5:10:00,200,80,0,0,0,0,0,62,342
5:15:00,200,251,0,0,0,0,61,62,573
5:20:00,200,242,0,0,0,0,191,62,695
5:25:00,400,242,0,0,0,0,185,62,889
5:30:00,400,234,0,0,0,0,185,62,881
5:35:00,400,160,0,0,0,0,178,62,800
5:40:00,810,0,0,0,0,0,122,62,994
5:45:00,810,0,0,0,0,0,0,62,872
5:50:00,400,0,0,0,0,0,0,62,462
5:55:00,400,0,0,0,0,0,0,92,492
6:00:00,400,0,0,0,0,0,0,92,492
6:05:00,400,0,0,0,0,0,0,92,492
6:10:00,400,0,0,0,0,0,0,122,522
6:15:00,400,0,0,0,0,0,0,122,522
6:20:00,520,80,0,0,0,0,0,122,722
6:25:00,520,251,0,0,0,0,61,122,953
6:30:00,320,242,0,0,0,0,191,122,875
6:35:00,320,242,0,0,0,0,185,122,869
6:40:00,320,234,0,0,0,0,185,122,861
6:45:00,320,160,0,0,0,0,178,122,780
6:50:00,120,0,0,0,0,0,122,122,364
6:55:00,120,0,0,0,0,0,0,122,242
7:00:00,120,0,0,0,0,0,0,1122,1242
7:05:00,120,0,0,0,0,0,0,1122,1242
7:10:00,120,0,0,0,0,0,0,1122,1242
7:15:00,120,0,0,0,0,0,0,1122,1242
7:20:00,120,0,0,0,0,0,0,1122,1242
7:25:00,120,0,0,0,0,0,0,1122,1242
7:30:00,120,80,0,0,0,0,0,1092,1292
7:35:00,120,251,0,0,0,0,61,1092,1523
7:40:00,120,242,0,0,0,0,191,1062,1615
7:45:00,120,242,0,0,0,0,185,1062,1609
7:50:00,120,234,0,0,0,0,185,1062,1601
7:55:00,120,160,0,0,0,0,178,1312,1770
8:00:00,0,0,0,0,0,0,122,1312,1434
8:05:00,0,0,0,0,0,0,0,1312,1312
8:10:00,0,0,0,0,0,0,0,1312,1312
8:15:00,0,0,0,0,0,0,0,1312,1312
8:20:00,0,0,0,0,0,0,0,1312,1312
8:25:00,0,0,0,0,0,0,0,1312,1312
8:30:00,200,0,0,0,0,0,0,1312,1512
8:35:00,200,0,0,0,0,0,0,62,262
8:40:00,0,80,0,0,0,0,0,62,142
8:45:00,0,251,0,0,0,0,61,62,373
8:50:00,0,242,0,0,0,0,191,62,495
8:55:00,100,242,0,0,0,0,185,62,589
9:00:00,100,234,0,0,0,0,185,62,581
9:05:00,100,160,0,0,0,0,178,62,500
9:10:00,100,0,0,0,0,0,122,62,284
9:15:00,100,0,0,0,0,0,0,62,162
9:20:00,100,0,1600,0,0,0,0,92,1792
9:25:00,100,0,1600,0,0,0,0,92,1792
9:30:00,100,0,1600,0,0,0,0,92,1792
9:35:00,100,0,0,0,0,0,0,92,192
9:40:00,100,0,0,0,0,0,0,92,192
9:45:00,100,0,0,0,0,0,0,92,192
9:50:00,0,80,0,0,0,0,0,92,172
9:55:00,0,251,0,0,0,0,61,92,403
10:00:00,0,242,0,0,0,0,191,92,525
10:05:00,0,242,0,0,0,0,185,92,519
10:10:00,0,234,0,0,0,0,185,92,511
10:15:00,0,160,0,0,0,0,178,92,430
10:20:00,0,0,0,0,0,0,122,92,214
10:25:00,0,0,0,0,0,0,0,92,92
10:30:00,0,0,0,0,0,0,0,92,92
10:35:00,410,0,0,0,0,0,0,92,502
10:40:00,410,0,0,0,0,0,0,92,502
10:45:00,410,0,0,0,0,0,0,92,502
10:50:00,410,0,0,0,0,0,0,92,502
10:55:00,410,0,0,0,0,0,0,92,502
11:00:00,410,80,0,0,0,0,0,92,582
11:05:00,410,251,0,0,0,0,61,62,783
11:10:00,410,242,0,0,0,0,191,62,905
11:15:00,410,242,0,0,0,0,185,62,899
11:20:00,0,234,0,0,0,0,185,62,481
11:25:00,120,160,0,0,0,0,178,62,520
11:30:00,120,0,0,0,0,0,122,62,304
11:35:00,240,0,0,0,0,0,0,62,302
11:40:00,240,0,0,0,0,0,0,182,422
11:45:00,240,0,0,0,0,0,0,182,422
11:50:00,240,0,0,0,0,0,0,182,422
11:55:00,240,0,0,0,0,0,0,182,422
12:00:00,240,0,0,0,0,0,0,182,422
12:05:00,240,0,0,0,0,0,0,182,422
12:10:00,240,80,0,0,0,0,0,182,502
12:15:00,240,251,0,0,0,0,61,182,733
12:20:00,120,242,0,0,0,0,191,182,735
12:25:00,120,242,0,0,0,0,185,182,729
12:30:00,120,234,0,0,0,0,185,182,721
12:35:00,120,160,0,0,0,0,178,182,640
12:40:00,120,0,0,0,0,0,122,182,424
12:45:00,120,0,0,0,0,0,0,182,302
12:50:00,120,0,0,0,0,0,0,182,302
12:55:00,120,0,0,0,0,0,0,182,302
13:00:00,0,0,0,0,0,0,0,182,182
13:05:00,120,0,0,0,0,0,0,182,302
13:10:00,120,0,0,0,0,0,0,182,302
13:15:00,120,0,0,0,0,0,0,182,302
13:20:00,120,80,0,0,0,0,0,182,382
13:25:00,180,251,0,0,0,0,61,182,673
13:30:00,180,242,0,0,0,0,191,182,795
13:35:00,120,242,0,0,0,0,185,62,609
13:40:00,120,234,0,0,0,0,185,62,601
13:45:00,120,160,0,0,0,0,178,62,520
13:50:00,120,0,0,0,0,0,122,62,304
13:55:00,0,0,0,0,0,0,0,62,62
14:00:00,0,0,0,0,0,0,0,182,182
14:05:00,0,0,0,0,0,0,0,182,182
14:10:00,0,0,0,0,0,0,0,182,182
14:15:00,0,0,0,0,0,0,0,182,182
14:20:00,0,0,0,0,0,0,0,182,182
14:25:00,0,0,0,0,0,0,0,182,182
14:30:00,120,80,0,0,0,0,0,182,382
14:35:00,120,251,0,0,0,0,61,182,613
14:40:00,120,242,0,0,0,0,191,182,735
14:45:00,120,242,0,0,0,0,185,182,729
14:50:00,120,234,0,0,0,0,185,182,721
14:55:00,120,160,0,0,0,0,178,182,640
15:00:00,120,0,0,0,0,0,122,182,424
15:05:00,120,0,0,0,0,0,0,182,302
15:10:00,180,0,0,0,0,0,0,182,362
15:15:00,180,0,0,0,0,0,0,182,362
15:20:00,180,0,0,0,0,0,0,182,362
15:25:00,180,0,0,0,0,0,0,182,362
15:30:00,240,0,0,0,0,0,0,182,422
15:35:00,340,0,0,0,0,0,0,182,522
15:40:00,340,80,0,0,0,0,0,182,602
15:45:00,320,251,0,0,0,0,61,182,813
15:50:00,320,242,0,0,0,0,191,182,935
15:55:00,320,242,0,0,0,0,185,182,929
16:00:00,320,234,0,0,505,0,185,62,1306
16:05:00,320,160,0,0,505,0,178,62,1225
16:10:00,220,0,0,0,505,0,122,62,909
16:15:00,220,0,0,0,0,0,0,62,282
16:20:00,220,0,0,0,0,0,0,62,282
16:25:00,220,0,0,0,505,0,0,62,787
16:30:00,220,0,0,0,505,0,0,62,787
16:35:00,320,0,0,0,505,0,0,62,887
16:40:00,380,0,0,0,0,0,0,62,442
16:45:00,380,0,0,0,0,0,0,62,442
16:50:00,580,80,0,0,0,0,0,62,722
16:55:00,580,251,0,0,0,0,61,62,953
17:00:00,520,242,0,0,0,0,191,62,1015
17:05:00,520,242,0,0,0,0,185,62,1009
17:10:00,520,890,0,0,0,0,185,62,1657
17:15:00,520,80,0,0,0,0,178,62,840
17:20:00,520,0,0,0,0,0,122,62,704
17:25:00,460,0,0,0,505,0,0,62,1027
17:30:00,260,0,0,0,505,4115,0,62,4942
17:35:00,260,0,0,0,505,4115,0,62,4942
17:40:00,260,80,0,0,0,4115,0,62,4517
17:45:00,460,251,0,0,0,4115,0,62,4888
17:50:00,320,259,0,0,505,4115,0,62,5261
17:55:00,320,251,0,0,505,4115,0,62,5253
18:00:00,380,242,0,0,505,4115,0,102,5345
18:05:00,320,242,0,0,0,4115,61,62,4800
18:10:00,380,234,0,0,0,0,191,62,867
18:15:00,380,242,0,0,0,0,185,62,869
18:20:00,380,234,0,0,0,4115,185,62,4976
18:25:00,320,201,0,0,0,4115,178,62,4877
18:30:00,320,80,0,0,0,4115,122,242,4879
18:35:00,420,0,0,0,0,4115,0,242,4777
18:40:00,540,0,0,0,0,4115,0,242,4897
18:45:00,480,0,0,0,0,4115,0,242,4837
18:50:00,580,0,0,0,0,4115,0,492,5187
18:55:00,580,0,0,0,0,4115,0,492,5187
19:00:00,580,0,0,0,0,4115,0,492,5187
19:05:00,990,0,0,0,0,4115,0,592,5697
19:10:00,990,80,0,0,0,4115,0,592,5777
19:15:00,990,251,0,0,0,4115,61,592,6009
19:20:00,1190,242,0,0,0,0,191,592,2215
19:25:00,1130,242,0,0,0,0,185,592,2149
19:30:00,930,234,0,0,0,0,185,492,1841
19:35:00,950,160,0,0,0,0,178,492,1780
19:40:00,950,0,0,0,0,0,122,492,1564
19:45:00,950,0,0,0,0,0,0,492,1442
19:50:00,950,0,0,0,0,4115,0,492,5557
19:55:00,950,0,0,0,0,4115,0,492,5557
20:00:00,950,0,0,0,0,4115,0,492,5557
20:05:00,950,0,0,0,0,4115,0,492,5557
20:10:00,850,0,0,0,0,4115,0,242,5207
20:15:00,730,0,0,0,0,4115,0,242,5087
20:20:00,730,80,0,0,0,4115,0,242,5167
20:25:00,730,251,0,0,0,4115,61,312,5469
20:30:00,730,242,0,0,0,4115,191,312,5591
20:35:00,1140,242,0,0,0,0,185,312,1879
20:40:00,1140,234,0,0,0,0,185,312,1871
20:45:00,1340,160,0,0,0,0,679,412,2591
20:50:00,610,0,0,0,0,0,61,412,1083
20:55:00,610,0,0,0,0,0,0,442,1052
21:00:00,610,0,0,0,0,0,0,442,1052
21:05:00,410,0,0,0,0,0,0,442,852
21:10:00,410,0,0,0,0,0,0,442,852
21:15:00,410,0,0,0,0,0,61,442,913
21:20:00,410,0,0,0,0,0,191,442,1043
21:25:00,410,0,0,0,0,0,197,442,1049
21:30:00,410,80,1600,0,0,0,191,442,2723
21:35:00,0,251,1600,0,0,0,185,442,2477
21:40:00,0,242,1600,0,0,0,185,442,2469
21:45:00,0,242,1600,0,0,0,178,192,2213
21:50:00,0,234,1600,0,0,0,185,192,2211
21:55:00,0,160,0,0,0,0,178,162,500
22:00:00,410,0,0,0,0,0,153,162,725
22:05:00,410,0,0,0,0,0,61,162,633
22:10:00,410,0,0,0,0,0,0,162,572
