,Lights,Refrigerator,Kitchen stove,Dishwasher,Washer,Dryer,Freezer,Other Appliances,Total (5 min)
14:45:00,60,80,0,0,0,0,122,282,544
14:50:00,60,251,0,0,0,0,0,282,593
14:55:00,60,242,0,0,0,0,0,282,584
15:00:00,60,242,0,0,0,0,0,162,464
15:05:00,60,234,0,0,0,0,0,162,456
15:10:00,60,160,0,0,0,0,0,162,382
15:15:00,0,0,0,0,0,0,0,167,167
15:20:00,0,0,0,0,0,0,0,197,197
15:25:00,0,0,0,0,0,0,0,197,197
15:30:00,0,0,0,0,0,0,61,197,258
15:35:00,0,0,0,0,0,0,191,197,388
15:40:00,0,0,0,0,0,0,185,197,382
15:45:00,0,0,0,0,0,0,185,167,352
15:50:00,0,0,0,0,0,0,178,67,245
15:55:00,60,80,0,0,0,0,122,67,329
16:00:00,60,251,0,0,0,0,0,67,378
16:05:00,60,242,0,0,0,0,0,67,369
16:10:00,60,242,0,0,0,0,0,67,369
16:15:00,60,234,0,0,0,0,0,67,361
16:20:00,60,160,0,0,0,0,0,67,287
16:25:00,60,0,0,0,0,0,0,167,227
16:30:00,60,0,0,0,0,0,0,167,227
16:35:00,60,0,0,0,0,0,0,167,227
16:40:00,60,0,0,0,0,0,61,167,288
16:45:00,0,0,0,0,0,0,191,167,358
16:50:00,0,0,0,0,0,0,185,167,352
16:55:00,0,0,0,0,0,0,185,162,347
17:00:00,200,0,0,0,0,0,178,162,540
17:05:00,200,80,0,0,0,0,122,262,664
17:10:00,200,251,0,0,0,0,0,262,713
17:15:00,200,242,0,0,0,0,0,262,704
17:20:00,200,242,0,0,0,0,0,262,704
17:25:00,300,234,0,0,0,0,0,262,796
17:30:00,300,160,0,0,0,0,0,262,722
17:35:00,300,0,0,0,0,0,0,262,562
17:40:00,300,0,0,0,0,0,0,262,562
17:45:00,300,0,0,0,0,0,0,262,562
17:50:00,300,0,0,0,0,0,61,262,623
17:55:00,300,0,0,0,0,0,191,342,833
18:00:00,300,0,0,0,0,0,185,342,827
18:05:00,500,0,0,0,0,0,185,342,1027
18:10:00,520,0,0,0,0,0,178,342,1040
18:15:00,580,80,0,0,0,0,122,342,1124
18:20:00,790,251,0,0,0,0,0,342,1383
18:25:00,710,242,0,0,0,0,0,342,1294
18:30:00,710,242,0,0,0,0,0,162,1114
18:35:00,830,234,0,0,0,0,0,162,1226
18:40:00,950,160,0,0,0,0,0,162,1272
18:45:00,830,0,0,0,0,0,0,162,992
18:50:00,830,0,0,0,0,0,0,162,992
18:55:00,930,0,0,0,0,0,0,162,1092
19:00:00,520,0,0,0,0,0,61,162,743
19:05:00,340,0,0,0,0,0,191,62,593
19:10:00,220,0,1600,0,0,0,185,62,2067
19:15:00,220,0,1600,0,0,0,185,62,2067
19:20:00,220,0,1600,0,0,0,178,92,2090
19:25:00,220,80,0,0,0,0,122,212,634
19:30:00,220,251,0,0,0,0,0,182,653
19:35:00,220,242,0,0,0,0,0,182,644
19:40:00,630,242,0,0,0,0,0,182,1054
19:45:00,630,234,0,0,0,0,0,182,1046
19:50:00,630,160,0,0,0,0,0,182,972
19:55:00,630,0,1600,0,0,0,0,62,2292
20:00:00,220,0,1600,0,0,0,0,102,1922
20:05:00,220,0,1600,0,0,0,0,102,1922
20:10:00,220,0,1600,0,0,0,61,102,1983
20:15:00,120,0,1600,0,0,0,191,102,2013
20:20:00,180,0,1600,0,0,0,185,102,2067
20:25:00,180,0,1600,0,0,0,185,102,2067
20:30:00,180,0,0,0,0,0,178,102,460
20:35:00,260,80,0,0,0,0,122,102,564
20:40:00,260,251,0,0,0,0,0,102,613
20:45:00,260,242,0,0,0,0,0,102,604
20:50:00,60,242,0,0,0,0,0,102,404
20:55:00,60,890,0,0,0,0,0,102,1052
21:00:00,60,80,0,0,0,0,0,102,242
21:05:00,60,0,0,0,0,0,0,102,162
21:10:00,60,0,0,0,0,0,0,102,162
21:15:00,60,0,0,0,0,0,0,102,162
21:20:00,60,0,0,0,0,0,61,102,223
21:25:00,0,80,0,0,0,0,191,102,373
21:30:00,0,251,0,0,0,0,185,102,537
21:35:00,0,259,0,0,0,0,185,102,546
21:40:00,0,251,0,0,0,0,178,102,531
21:45:00,0,242,0,0,0,0,122,237,601
21:50:00,0,242,0,0,0,0,0,237,479
21:55:00,0,234,0,0,0,0,0,237,471
22:00:00,0,242,0,0,0,0,0,237,479
22:05:00,0,234,0,0,0,0,0,237,471
22:10:00,0,201,0,0,0,0,0,62,263
22:15:00,0,80,0,0,0,0,0,62,142
22:20:00,0,0,0,0,0,0,0,62,62
22:25:00,120,0,0,0,0,0,0,62,182
22:30:00,120,0,0,0,0,0,61,62,243
22:35:00,120,0,0,0,0,0,191,62,373
22:40:00,120,0,0,0,0,0,185,62,367
22:45:00,120,0,0,0,0,0,185,62,367
22:50:00,120,0,0,0,0,0,178,62,360
22:55:00,120,80,0,0,0,0,122,62,384
23:00:00,120,251,0,0,0,0,0,62,433
23:05:00,120,242,0,0,0,0,0,62,424
23:10:00,120,242,0,0,0,0,0,62,424
23:15:00,120,234,0,0,0,0,0,62,416
23:20:00,120,160,0,0,0,0,0,62,342
23:25:00,120,0,0,0,0,0,0,62,182
23:30:00,120,0,0,0,0,0,0,62,182
23:35:00,120,0,0,0,0,0,0,62,182
23:40:00,120,0,0,0,0,0,61,62,243
23:45:00,120,0,0,0,0,0,191,1062,1373
23:50:00,120,0,0,0,0,0,185,1062,1367
23:55:00,0,0,0,0,0,0,185,1062,1247
0:00:00,0,0,0,0,0,0,0,62,62
0:05:00,0,0,0,0,0,0,0,92,92
0:10:00,0,0,0,0,0,0,61,92,153
0:15:00,0,0,0,0,0,0,191,92,283
0:20:00,0,0,0,0,0,0,185,92,277
0:25:00,0,80,0,0,0,0,185,92,356
0:30:00,0,251,0,0,0,0,178,92,521
0:35:00,0,242,0,0,0,0,122,92,456
0:40:00,0,242,0,0,0,0,0,92,334
0:45:00,0,234,0,0,0,0,0,92,326
0:50:00,0,160,0,0,0,0,0,92,252
0:55:00,0,0,0,0,0,0,0,92,92
1:00:00,0,0,0,0,0,0,0,92,92
1:05:00,0,0,0,0,0,0,0,92,92
1:10:00,0,0,0,0,0,0,0,92,92
1:15:00,0,0,0,0,0,0,0,92,92
1:20:00,0,0,0,0,0,0,61,92,153
1:25:00,0,0,0,0,0,0,191,92,283
1:30:00,0,0,0,0,0,0,185,92,277
1:35:00,0,80,0,0,0,0,185,92,356
1:40:00,0,251,0,0,0,0,178,92,521
1:45:00,0,242,0,0,0,0,122,62,426
1:50:00,0,242,0,0,0,0,0,62,304
1:55:00,0,234,0,0,0,0,0,62,296
2:00:00,0,160,0,0,0,0,0,62,222
2:05:00,0,0,0,0,0,0,0,62,62
2:10:00,0,0,0,0,0,0,0,62,62
2:15:00,0,0,0,0,0,0,0,62,62
2:20:00,0,0,0,0,0,0,0,62,62
2:25:00,0,0,0,0,0,0,0,62,62
2:30:00,0,0,0,0,0,0,61,62,123
2:35:00,0,0,0,0,0,0,191,62,253
2:40:00,0,0,0,0,0,0,185,62,247
2:45:00,0,80,0,0,0,0,185,62,326
2:50:00,0,251,0,0,0,0,178,62,491
2:55:00,0,242,0,0,0,0,122,62,426
3:00:00,0,242,0,0,0,0,0,62,304
3:05:00,0,234,0,0,0,0,0,62,296
3:10:00,0,160,0,0,0,0,0,62,222
3:15:00,0,0,0,0,0,0,0,62,62
3:20:00,0,0,0,0,0,0,0,62,62
3:25:00,0,0,0,0,0,0,0,62,62
3:30:00,60,0,0,0,0,0,0,62,122
3:35:00,60,0,0,0,0,0,0,62,122
3:40:00,60,0,0,0,0,0,61,62,183
3:45:00,60,0,0,0,0,0,191,62,313
3:50:00,60,0,0,0,0,0,185,62,307
3:55:00,60,80,0,0,0,0,185,62,386
4:00:00,60,251,0,0,0,0,178,62,551
4:05:00,60,242,0,0,0,0,122,62,486
4:10:00,60,242,0,0,0,0,0,62,364
4:15:00,60,234,0,0,0,0,0,62,356
4:20:00,60,160,0,0,0,0,0,62,282
4:25:00,60,0,0,0,0,0,0,62,122
4:30:00,60,0,0,0,0,0,0,62,122
4:35:00,60,0,0,0,0,0,0,62,122
4:40:00,60,0,0,0,0,0,0,62,122
4:45:00,60,0,0,0,0,0,0,62,122
4:50:00,60,0,0,0,0,0,61,62,183
4:55:00,60,0,0,0,0,0,191,62,313
5:00:00,60,0,0,0,0,0,185,62,307
5:05:00,60,80,0,0,0,0,185,62,386
5:10:00,0,251,0,0,0,0,178,62,491
5:15:00,0,242,0,0,0,0,122,62,426
5:20:00,0,242,0,0,0,0,0,62,304
5:25:00,0,234,0,0,0,0,0,62,296
5:30:00,0,160,0,0,0,0,0,62,222
5:35:00,0,0,0,0,0,0,0,62,62
5:40:00,0,0,0,0,0,0,0,62,62
5:45:00,0,0,0,0,0,0,0,62,62
5:50:00,0,0,0,0,0,0,0,62,62
5:55:00,0,0,0,0,0,0,0,62,62
6:00:00,0,0,0,0,0,0,61,62,123
6:05:00,0,0,0,0,0,0,191,312,503
6:10:00,0,0,0,0,0,0,185,312,497
6:15:00,0,80,0,0,0,0,185,312,576
6:20:00,0,251,0,0,0,0,178,312,741
6:25:00,0,242,0,0,0,0,122,312,676
6:30:00,0,242,0,0,0,0,0,312,554
6:35:00,60,234,0,0,0,0,0,312,606
6:40:00,60,160,0,0,0,0,0,312,532
6:45:00,60,0,0,0,0,0,0,312,372
6:50:00,60,0,0,0,0,0,0,312,372
6:55:00,0,0,0,0,0,0,0,312,312
7:00:00,0,0,0,0,0,0,0,312,312
7:05:00,0,0,0,0,0,0,0,312,312
7:10:00,0,0,0,0,0,0,61,312,373
7:15:00,0,0,0,0,0,0,191,312,503
7:20:00,0,0,0,0,0,0,185,312,497
7:25:00,0,80,0,0,0,0,185,312,576
7:30:00,0,251,0,0,0,0,178,312,741
7:35:00,0,242,0,0,0,0,122,312,676
7:40:00,0,242,0,0,0,0,0,62,304
7:45:00,0,234,0,0,0,0,0,62,296
7:50:00,0,160,0,0,0,0,0,62,222
7:55:00,0,0,0,0,0,0,0,92,92
8:00:00,0,0,0,0,0,0,0,62,62
8:05:00,120,0,0,0,0,0,0,62,182
8:10:00,240,0,0,0,0,0,0,62,302
8:15:00,120,0,0,0,0,0,0,62,182
8:20:00,120,0,0,0,0,0,61,62,243
8:25:00,0,0,0,0,0,0,191,62,253
8:30:00,0,0,0,0,0,0,185,62,247
8:35:00,0,80,0,0,0,0,185,62,326
8:40:00,60,251,0,0,0,0,178,62,551
8:45:00,60,242,0,0,0,0,122,62,486
8:50:00,60,242,0,0,0,0,0,62,364
8:55:00,60,234,0,0,0,0,0,62,356
9:00:00,60,160,0,0,0,0,0,62,282
9:05:00,0,0,0,0,0,0,0,62,62
9:10:00,0,0,0,0,0,0,0,62,62
9:15:00,0,0,0,0,0,0,0,62,62
9:20:00,0,0,0,0,0,0,0,62,62
9:25:00,0,0,0,0,0,0,0,62,62
9:30:00,0,0,0,0,0,0,61,62,123
9:35:00,0,0,0,0,0,0,191,62,253
9:40:00,0,0,0,0,0,0,185,62,247
9:45:00,200,80,0,0,0,0,185,62,526
9:50:00,200,251,0,0,0,0,178,62,691
9:55:00,200,242,0,0,0,0,122,62,626
10:00:00,200,242,0,0,0,0,0,62,504
10:05:00,200,234,0,0,0,0,0,62,496
10:10:00,200,160,0,0,0,0,0,62,422
10:15:00,200,0,0,0,0,0,0,62,262
10:20:00,200,0,0,0,0,0,0,62,262
10:25:00,200,0,0,0,0,0,0,242,442
10:30:00,200,0,0,0,0,0,0,242,442
10:35:00,200,0,0,0,0,0,0,242,442
10:40:00,200,0,0,0,0,0,61,242,503
10:45:00,200,0,0,0,0,0,191,272,663
10:50:00,200,0,0,0,0,0,185,272,657
10:55:00,200,80,0,0,0,0,185,272,736
11:00:00,200,251,0,0,0,0,178,272,901
11:05:00,200,242,0,0,0,0,122,272,836
11:10:00,200,242,1600,0,0,0,0,132,2174
11:15:00,200,234,1600,0,0,0,0,102,2136
11:20:00,200,160,1600,0,0,0,0,102,2062
11:25:00,200,0,1600,0,0,0,0,102,1902
11:30:00,0,0,1600,0,0,0,0,102,1702
11:35:00,0,0,1600,0,0,0,0,102,1702
11:40:00,0,0,1600,0,0,0,0,102,1702
11:45:00,0,0,1600,0,0,0,0,102,1702
11:50:00,0,0,1600,0,0,0,61,102,1763
11:55:00,0,0,1600,0,0,0,191,102,1893
12:00:00,0,0,1600,0,505,0,185,102,2392
12:05:00,0,80,1600,0,505,0,185,102,2471
12:10:00,0,251,1600,0,505,0,178,102,2636
12:15:00,0,242,1600,0,0,0,122,102,2066
12:20:00,0,242,0,0,0,0,0,102,344
12:25:00,0,234,0,0,505,0,0,102,841
12:30:00,0,160,0,0,505,0,0,102,767
12:35:00,0,0,0,0,505,0,0,102,607
12:40:00,0,0,0,0,0,0,0,102,102
12:45:00,0,0,0,0,0,0,0,102,102
12:50:00,0,0,0,0,0,0,0,102,102
12:55:00,0,0,0,0,0,0,0,102,102
13:00:00,0,0,0,0,0,0,61,62,123
13:05:00,0,0,0,0,0,0,191,62,253
13:10:00,120,0,0,0,0,0,185,62,367
13:15:00,120,80,0,0,0,0,185,62,446
13:20:00,0,251,0,0,0,0,178,62,491
13:25:00,0,242,0,0,0,4115,122,62,4542
13:30:00,0,242,0,0,0,4115,0,62,4420
13:35:00,0,890,0,0,0,4115,0,62,5068
13:40:00,0,80,0,0,0,4115,0,62,4257
13:45:00,0,0,0,0,0,4115,0,62,4177
13:50:00,0,0,0,0,0,4115,0,62,4177
13:55:00,0,0,0,0,0,4115,0,62,4177
14:00:00,0,0,0,0,0,4115,0,62,4177
14:05:00,0,80,0,0,0,0,0,62,142
14:10:00,0,251,0,0,0,0,61,67,378
14:15:00,0,259,0,0,0,0,191,67,517
14:20:00,0,251,0,0,0,0,185,67,502
14:25:00,0,242,0,0,0,4115,185,67,4609
14:30:00,0,242,0,0,0,4115,178,67,4603
14:35:00,0,234,0,0,0,4115,122,67,4538
14:40:00,0,242,0,0,0,4115,0,67,4425
14:45:00,0,234,0,0,0,4115,0,67,4416
14:50:00,0,201,0,0,0,4115,0,67,4383
14:55:00,200,80,0,0,0,0,0,67,347
15:00:00,200,0,0,0,0,0,0,67,267
15:05:00,200,0,0,0,0,0,0,67,267
15:10:00,200,0,0,0,0,0,0,167,367
15:15:00,200,0,0,0,0,0,0,167,367
15:20:00,200,0,0,0,0,0,61,172,433
15:25:00,200,0,0,0,0,0,191,172,563
15:30:00,200,0,0,0,0,0,185,67,452
15:35:00,200,80,0,0,0,0,185,67,531
15:40:00,200,251,0,0,0,0,178,62,691
15:45:00,200,242,0,0,0,0,122,62,626
15:50:00,200,242,0,0,0,0,0,62,504
15:55:00,610,234,0,0,0,0,0,62,906
16:00:00,610,160,0,0,0,0,0,62,832
16:05:00,1020,0,0,0,0,0,0,62,1082
16:10:00,1020,0,0,0,0,0,0,62,1082
16:15:00,1020,0,0,0,0,0,0,162,1182
16:20:00,1020,0,0,0,0,0,0,162,1182
16:25:00,1020,0,0,0,0,0,0,162,1182
16:30:00,1020,0,0,0,0,0,61,262,1343
16:35:00,1220,0,0,0,0,0,191,267,1678
16:40:00,400,0,0,0,0,0,185,267,852
16:45:00,200,80,0,0,0,0,185,267,731
16:50:00,200,251,0,0,0,0,679,267,1396
16:55:00,200,242,0,0,0,0,61,267,770
17:00:00,200,242,0,0,0,0,0,162,604
17:05:00,260,234,0,0,0,0,0,162,656
17:10:00,260,160,0,0,0,0,0,162,582
17:15:00,260,0,0,0,0,0,0,62,322
17:20:00,610,0,0,0,0,0,61,62,733
17:25:00,610,0,0,0,0,0,191,62,863
17:30:00,610,0,0,0,505,0,197,62,1374
17:35:00,610,0,0,0,505,0,191,62,1368
17:40:00,610,0,0,0,505,0,185,62,1362
17:45:00,730,0,1600,0,0,0,185,62,2577
17:50:00,790,0,1600,0,0,0,178,62,2630
17:55:00,1200,80,1600,0,505,0,185,182,3751
18:00:00,1320,251,1600,0,505,0,178,182,4036
18:05:00,1320,242,1600,0,505,0,153,182,4002
18:10:00,1120,242,1600,0,0,0,61,222,3245
18:15:00,1120,234,1600,0,0,0,0,222,3176
18:20:00,1180,160,1600,0,0,0,0,222,3162
18:25:00,1180,0,0,0,0,0,0,222,1402
18:30:00,1240,0,0,0,0,0,0,222,1462
18:35:00,1240,0,0,0,0,0,0,222,1462
18:40:00,1240,0,1600,0,0,0,0,222,3062
18:45:00,1240,0,1600,0,0,4115,0,262,7217
18:50:00,950,0,1600,0,0,4115,61,262,6988
18:55:00,890,0,1600,0,0,4115,191,142,6938
19:00:00,1090,0,1600,0,0,4115,185,102,7092
19:05:00,1090,80,1600,0,0,4115,185,102,7172
19:10:00,880,251,1600,0,0,4115,178,62,7086
19:15:00,880,242,0,0,0,4115,122,62,5422
19:20:00,960,242,0,0,0,4115,0,62,5380
19:25:00,1160,234,0,0,0,4115,0,62,5571
19:30:00,1160,160,0,0,0,4115,0,62,5497
19:35:00,1100,0,0,0,0,4115,0,92,5307
19:40:00,980,0,0,0,0,0,0,92,1072
19:45:00,780,0,0,0,0,0,0,97,877
19:50:00,780,0,0,0,0,0,0,97,877
19:55:00,780,0,0,0,0,0,0,97,877
20:00:00,660,0,0,0,0,0,61,97,818
20:05:00,660,0,0,0,0,0,191,97,948
20:10:00,720,0,0,0,0,0,185,97,1002
20:15:00,720,80,0,0,0,0,185,97,1081
20:20:00,820,251,0,0,0,0,178,97,1346
20:25:00,820,242,0,0,0,0,122,67,1251
20:30:00,820,242,0,0,0,0,0,67,1129
20:35:00,740,234,0,0,0,0,0,67,1041
20:40:00,680,160,0,0,0,0,0,67,907
20:45:00,380,0,0,0,0,0,0,67,447
20:50:00,380,0,0,0,0,0,0,67,447
20:55:00,380,0,0,0,0,0,0,67,447
21:00:00,790,0,0,0,0,0,0,67,857
21:05:00,790,0,0,0,0,0,0,67,857
21:10:00,790,0,0,0,0,0,61,67,918
21:15:00,790,0,0,0,0,0,191,67,1048
21:20:00,730,0,0,0,0,0,185,67,982
21:25:00,730,80,0,0,0,0,185,62,1056
21:30:00,730,251,0,0,0,0,178,62,1221
21:35:00,730,242,0,0,0,0,122,62,1156
21:40:00,730,242,0,0,0,0,0,62,1034
21:45:00,420,234,0,0,0,0,0,62,716
21:50:00,420,160,0,0,0,0,0,62,642
21:55:00,320,0,0,0,0,0,0,62,382
22:00:00,320,0,0,0,0,0,0,62,382
22:05:00,320,0,0,0,0,0,0,92,412
22:10:00,320,0,0,0,0,0,0,92,412
22:15:00,200,0,0,0,0,0,0,92,292
22:20:00,100,0,0,0,0,0,61,92,253
22:25:00,300,0,0,0,0,0,191,92,583
22:30:00,300,0,0,0,0,0,185,92,577
22:35:00,0,80,0,0,0,0,185,92,356
22:40:00,0,251,0,0,0,0,178,92,521
22:45:00,60,242,0,0,0,0,122,92,516
22:50:00,60,242,0,0,0,0,0,92,394
22:55:00,60,234,0,0,0,0,0,92,386
23:00:00,60,160,0,0,0,0,0,92,312
23:05:00,60,0,0,0,0,0,0,92,152
23:10:00,60,0,0,0,0,0,0,92,152
23:15:00,60,0,0,0,0,0,0,92,152
23:20:00,0,0,0,0,0,0,0,92,92
23:25:00,0,0,0,0,0,0,0,92,92
23:30:00,0,0,0,0,0,0,61,92,153
23:35:00,0,0,0,0,0,0,191,92,283
23:40:00,0,0,0,0,0,0,185,92,277
23:45:00,0,80,0,0,0,0,185,92,356
23:50:00,0,251,0,0,0,0,178,92,521
23:55:00,0,242,0,0,0,0,122,62,426
0:00:00,0,242,0,0,0,0,0,102,344
0:05:00,0,234,0,0,0,0,0,102,336
0:10:00,0,160,0,0,0,0,61,102,323
0:15:00,0,0,0,0,0,0,191,102,293
0:20:00,0,0,0,0,0,0,185,222,407
0:25:00,0,0,0,0,0,0,185,222,407
0:30:00,0,0,0,0,0,0,178,222,400
0:35:00,0,0,0,0,0,0,122,222,344
0:40:00,0,0,0,0,0,0,0,222,222
0:45:00,0,0,0,0,0,0,0,222,222
0:50:00,0,0,0,0,0,0,0,102,102
0:55:00,0,80,0,0,0,0,0,132,212
1:00:00,0,251,0,0,0,0,0,132,383
1:05:00,0,242,0,0,0,0,0,132,374
1:10:00,0,242,0,0,0,0,0,132,374
1:15:00,0,234,0,0,0,0,0,132,366
1:20:00,0,160,0,0,0,0,61,132,353
1:25:00,0,0,0,0,0,0,191,132,323
1:30:00,0,0,0,0,0,0,185,132,317
1:35:00,0,0,0,0,0,0,185,92,277
1:40:00,0,0,0,0,0,0,679,92,771
1:45:00,0,0,0,0,0,0,61,92,153
1:50:00,0,0,0,0,0,0,0,62,62
1:55:00,0,0,0,0,0,0,0,62,62
2:00:00,0,0,0,0,0,0,0,62,62
2:05:00,0,80,0,0,0,0,0,62,142
2:10:00,0,251,0,0,0,0,61,62,373
2:15:00,0,242,0,0,0,0,191,62,495
2:20:00,0,242,0,0,0,0,197,62,502
2:25:00,0,234,0,0,0,0,191,62,487
2:30:00,0,160,0,0,0,0,185,62,407
2:35:00,0,0,0,0,0,0,185,62,247
2:40:00,0,0,0,0,0,0,178,62,240
2:45:00,0,0,0,0,0,0,185,62,247
2:50:00,0,0,0,0,0,0,178,62,240
2:55:00,0,0,0,0,0,0,153,62,215
3:00:00,0,0,0,0,0,0,61,62,123
3:05:00,0,0,0,0,0,0,0,62,62
3:10:00,0,0,0,0,0,0,0,62,62
3:15:00,0,80,0,0,0,0,0,62,142
3:20:00,0,251,0,0,0,0,0,62,313
3:25:00,0,242,0,0,0,0,0,62,304
3:30:00,0,242,0,0,0,0,0,62,304
3:35:00,0,234,0,0,0,0,0,62,296
3:40:00,0,160,0,0,0,0,61,62,283
3:45:00,0,0,0,0,0,0,191,62,253
3:50:00,0,0,0,0,0,0,185,62,247
3:55:00,0,0,0,0,0,0,185,62,247
4:00:00,0,0,0,0,0,0,178,62,240
4:05:00,0,0,0,0,0,0,122,62,184
4:10:00,0,0,0,0,0,0,0,62,62
4:15:00,0,0,0,0,0,0,0,62,62
4:20:00,0,0,0,0,0,0,0,62,62
4:25:00,0,80,0,0,0,0,0,62,142
4:30:00,0,251,0,0,0,0,0,62,313
4:35:00,0,242,0,0,0,0,0,62,304
4:40:00,0,242,0,0,0,0,0,62,304
4:45:00,0,234,0,0,0,0,0,62,296
4:50:00,410,160,0,0,0,0,61,62,693
4:55:00,410,0,0,0,0,0,191,62,663
5:00:00,410,0,0,0,0,0,185,62,657
5:05:00,410,0,0,0,0,0,185,62,657
5:10:00,410,0,0,0,0,0,178,62,650
5:15:00,410,0,0,0,0,0,122,62,594
5:20:00,410,0,0,0,0,0,0,62,472
5:25:00,410,0,0,0,0,0,0,62,472
5:30:00,410,0,0,0,0,0,0,62,472
5:35:00,410,80,0,0,0,0,0,62,552
5:40:00,0,251,0,0,0,0,0,62,313
5:45:00,0,242,0,0,0,0,0,62,304
5:50:00,0,242,0,0,0,0,0,62,304
5:55:00,0,234,0,0,0,0,0,62,296
6:00:00,0,160,0,0,0,0,61,62,283
6:05:00,0,0,0,0,0,0,191,62,253
6:10:00,0,0,0,0,0,0,185,62,247
6:15:00,0,0,0,0,0,0,185,1312,1497
6:20:00,0,0,0,0,0,0,178,1352,1530
6:25:00,0,0,0,0,0,0,122,1352,1474
6:30:00,0,0,0,0,0,0,0,2352,2352
6:35:00,0,0,0,0,0,0,0,2352,2352
6:40:00,0,0,0,0,0,0,0,2352,2352
6:45:00,0,80,0,0,0,0,0,1102,1182
6:50:00,0,251,0,0,0,0,0,1062,1313
6:55:00,0,242,0,0,0,0,0,1062,1304
7:00:00,0,242,0,0,0,0,0,1062,1304
7:05:00,0,234,0,0,0,0,0,62,296
7:10:00,0,160,0,0,0,0,61,62,283
7:15:00,0,0,0,0,0,0,191,62,253
7:20:00,0,0,0,0,0,0,185,62,247
7:25:00,0,0,0,0,0,0,185,62,247
7:30:00,0,0,0,0,0,0,178,62,240
7:35:00,0,0,0,0,0,0,122,62,184
7:40:00,0,0,0,0,0,0,0,62,62
7:45:00,0,0,0,0,0,0,0,62,62
7:50:00,0,0,0,0,0,0,0,62,62
7:55:00,0,80,0,0,0,0,0,62,142
8:00:00,0,251,0,0,0,0,0,62,313
8:05:00,0,242,0,0,0,0,0,62,304
8:10:00,0,242,0,0,0,0,0,62,304
8:15:00,0,234,0,0,0,0,0,62,296
8:20:00,0,160,0,0,0,0,61,62,283
8:25:00,0,0,0,0,0,0,191,62,253
8:30:00,0,0,0,0,0,0,185,62,247
8:35:00,0,0,0,0,0,0,185,62,247
8:40:00,0,0,0,0,0,0,178,62,240
8:45:00,0,0,0,0,0,0,122,62,184
8:50:00,0,0,0,0,0,0,0,62,62
8:55:00,0,0,0,0,0,0,0,62,62
9:00:00,0,0,0,0,0,0,0,62,62
9:05:00,0,80,0,0,0,0,0,62,142
9:10:00,0,251,1600,0,0,0,0,62,1913
9:15:00,0,242,1600,0,0,0,0,62,1904
9:20:00,0,242,1600,0,0,0,0,62,1904
9:25:00,0,234,1600,0,0,0,0,62,1896
9:30:00,0,160,1600,0,0,0,61,62,1883
9:35:00,0,0,1600,0,0,0,191,62,1853
9:40:00,0,0,0,0,0,0,185,62,247
9:45:00,0,0,0,0,0,0,185,62,247
9:50:00,0,0,0,0,0,0,178,62,240
9:55:00,0,0,0,0,0,0,122,62,184
10:00:00,0,0,0,0,0,0,0,62,62
10:05:00,0,0,0,0,0,0,0,62,62
10:10:00,0,0,0,0,0,0,0,62,62
10:15:00,0,80,0,0,0,0,0,62,142
10:20:00,0,251,0,0,0,0,0,62,313
10:25:00,0,242,0,0,0,0,0,62,304
10:30:00,0,242,0,0,0,0,0,62,304
10:35:00,0,234,0,0,0,0,0,62,296
10:40:00,0,160,0,0,0,0,61,62,283
10:45:00,0,0,0,0,0,0,191,62,253
10:50:00,200,0,0,0,0,0,185,62,447
10:55:00,0,0,0,0,0,0,185,62,247
11:00:00,0,0,0,467,0,0,178,62,707
11:05:00,0,0,0,467,0,0,122,62,651
11:10:00,0,0,0,467,0,0,0,62,529
11:15:00,0,0,0,467,0,0,0,62,529
11:20:00,0,0,0,467,0,0,0,62,529
11:25:00,0,80,0,467,0,0,0,62,609
11:30:00,0,251,0,467,0,0,0,62,780
11:35:00,0,242,0,0,0,0,0,62,304
11:40:00,0,242,0,0,0,0,0,62,304
11:45:00,0,234,0,0,0,0,0,62,296
11:50:00,0,160,0,0,0,0,61,62,283
11:55:00,0,0,0,0,0,0,191,62,253
12:00:00,0,0,0,0,0,0,185,242,427
12:05:00,0,0,0,0,0,0,185,92,277
12:10:00,0,0,0,0,0,0,178,92,270
12:15:00,0,0,0,0,0,0,122,92,214
12:20:00,0,0,0,0,0,0,0,92,92
12:25:00,0,0,0,0,0,0,0,92,92
12:30:00,0,0,0,0,0,0,0,92,92
12:35:00,200,80,0,0,0,0,0,92,372
12:40:00,200,251,0,0,0,0,0,92,543
12:45:00,200,242,0,0,0,0,0,92,534
12:50:00,200,242,0,0,0,0,0,92,534
12:55:00,200,234,0,0,0,0,0,92,526
13:00:00,200,160,0,0,0,0,61,92,513
13:05:00,200,0,0,0,0,0,191,92,483
13:10:00,200,0,0,0,0,0,185,92,477
13:15:00,200,0,0,0,0,0,185,92,477
13:20:00,0,0,0,0,0,0,178,62,240
13:25:00,0,0,0,0,0,0,122,62,184
13:30:00,0,0,1600,0,0,0,0,62,1662
13:35:00,0,0,1600,0,0,0,0,62,1662
13:40:00,0,0,1600,0,0,0,0,62,1662
13:45:00,0,80,1600,0,0,0,0,182,1862
13:50:00,0,251,1600,0,0,0,0,182,2033
13:55:00,100,242,1600,0,0,0,0,182,2124
14:00:00,100,242,1600,0,0,0,0,182,2124
14:05:00,100,890,1600,0,0,0,0,182,2772
14:10:00,100,80,1600,0,0,0,61,182,2022
