*title,can_gen_high_Y2,,,,,,,,
*note,Each row corresponds to 5 minutes. The first row starts Jan 1 12:00,,,,,,,,
*header,Lights,Refrigerator,Kitchen_stove,Dishwasher,Washer,Dryer,Freezer,Other_appliances,
*units,Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),
*data,0,0,0,0,0,0,0,317,317
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,79,62,141
*data,0,0,0,0,0,0,249,62,311
*data,0,159,0,0,0,0,240,62,462
*data,0,501,0,0,0,0,240,62,804
*data,0,484,0,0,0,0,232,1312,2029
*data,0,484,0,0,0,0,159,1312,1955
*data,0,468,0,0,0,0,0,1312,1780
*data,0,320,0,0,0,0,0,1312,1632
*data,0,0,0,0,0,0,0,1312,1312
*data,0,0,0,0,0,0,0,1312,1312
*data,0,0,0,0,0,0,0,1312,1312
*data,0,0,0,0,0,0,0,1312,1312
*data,0,0,0,0,0,0,0,1312,1312
*data,0,0,0,0,0,0,0,1312,1312
*data,0,0,0,0,0,0,79,1312,1391
*data,0,0,0,0,0,0,249,1312,1561
*data,0,159,0,0,0,0,240,1312,1712
*data,0,501,0,0,0,0,240,1312,2054
*data,0,484,0,0,0,0,232,1312,2029
*data,0,484,0,0,0,0,159,1312,1955
*data,820,468,0,0,0,0,0,1312,2600
*data,1640,320,0,0,0,0,0,1312,3272
*data,1640,0,0,0,0,0,0,62,1702
*data,1640,0,0,0,0,0,0,62,1702
*data,1640,0,0,0,0,0,0,62,1702
*data,1640,0,0,0,0,0,0,62,1702
*data,1640,0,0,0,0,0,0,62,1702
*data,1640,0,0,0,0,0,0,62,1702
*data,1640,0,0,0,0,0,79,62,1781
*data,1640,0,0,0,0,0,249,62,1951
*data,1640,159,0,0,0,0,240,62,2102
*data,820,501,0,0,0,0,240,62,1624
*data,1220,484,0,0,0,0,232,62,1999
*data,1220,484,0,0,0,0,159,92,1955
*data,1220,468,0,0,0,0,0,92,1780
*data,1220,320,0,0,0,0,0,92,1632
*data,1220,0,0,0,0,0,0,92,1312
*data,1340,0,0,0,0,0,0,192,1532
*data,1220,0,0,0,0,0,0,192,1412
*data,820,0,0,0,0,0,0,192,1012
*data,820,0,0,0,0,0,0,192,1012
*data,820,0,0,0,0,0,0,192,1012
*data,0,0,0,0,0,0,79,192,271
*data,0,0,0,0,0,0,249,192,441
*data,120,159,0,0,0,0,240,192,712
*data,120,501,0,0,0,0,240,192,1054
*data,120,484,1600,0,0,0,232,162,2599
*data,120,484,1600,0,0,0,159,162,2525
*data,120,468,1600,0,0,0,0,162,2350
*data,120,320,1600,0,0,0,0,162,2202
*data,120,0,1600,0,505,0,0,262,2487
*data,0,0,1600,0,505,0,0,262,2367
*data,0,0,1600,0,505,0,0,262,2367
*data,0,0,1600,0,0,0,0,262,1862
*data,0,0,1600,0,0,0,0,262,1862
*data,0,0,1600,0,505,0,0,262,2367
*data,0,0,1600,0,505,0,79,262,2446
*data,0,0,1600,0,505,0,249,262,2616
*data,0,159,1600,0,0,0,240,262,2262
*data,0,501,0,0,0,0,240,62,804
*data,0,484,0,0,0,0,232,62,779
*data,0,484,0,0,0,0,159,62,705
*data,0,468,0,0,0,0,0,62,530
*data,0,320,1600,0,0,0,0,62,1982
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,0,62,1662
*data,0,0,1600,0,0,0,79,62,1741
*data,0,0,1600,0,0,0,249,62,1911
*data,0,159,1600,0,0,0,240,62,2062
*data,0,501,1600,0,0,0,240,62,2404
*data,0,484,1600,0,0,0,232,67,2384
*data,0,484,1600,0,0,4115,159,67,6425
*data,0,468,0,0,0,4115,0,67,4650
*data,0,320,0,0,0,4115,0,67,4502
*data,0,0,0,0,0,4115,0,67,4182
*data,0,0,0,0,0,4115,0,67,4182
*data,0,0,0,0,0,4115,0,67,4182
*data,0,0,0,0,0,4115,0,67,4182
*data,0,0,0,0,0,4115,0,67,4182
*data,0,0,0,0,0,0,0,67,67
*data,0,0,0,0,0,0,79,67,146
*data,0,0,0,0,0,0,249,67,316
*data,0,159,0,0,0,0,240,67,467
*data,0,501,0,0,0,0,240,67,809
*data,0,484,0,0,0,0,232,67,784
*data,0,484,0,0,0,0,159,67,710
*data,0,1124,0,0,0,0,0,67,1191
*data,0,240,0,0,0,0,0,62,302
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,505,0,0,92,597
*data,0,0,0,0,505,0,0,62,567
*data,0,0,0,0,505,0,0,162,667
*data,0,80,0,0,0,0,0,162,242
*data,0,251,0,0,0,0,0,162,413
*data,0,259,0,0,505,0,79,162,1005
*data,0,251,0,0,505,0,249,162,1166
*data,0,322,0,0,505,0,240,162,1229
*data,0,493,0,0,0,0,240,162,895
*data,0,476,0,0,0,0,232,262,970
*data,0,484,0,0,0,0,159,162,805
*data,0,468,0,0,0,0,0,162,630
*data,0,361,0,0,0,0,0,162,523
*data,0,80,0,0,0,0,0,162,242
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,0,162,162
*data,400,0,0,0,0,0,0,162,562
*data,400,0,0,0,0,0,79,162,641
*data,400,0,0,0,0,0,249,162,811
*data,400,159,0,0,0,0,240,162,962
*data,0,501,0,0,0,0,240,162,904
*data,0,484,0,0,0,0,883,162,1530
*data,0,484,0,0,0,4115,79,162,4840
*data,0,468,0,0,0,4115,0,62,4645
*data,0,320,0,0,0,4115,0,62,4497
*data,0,0,0,0,0,4115,0,62,4177
*data,0,0,0,0,0,4115,0,62,4177
*data,0,0,0,0,0,4115,79,62,4256
*data,820,0,0,0,0,4115,249,62,5246
*data,820,0,0,0,0,4115,257,62,5254
*data,820,0,0,0,0,4115,249,62,5246
*data,820,0,0,0,0,0,240,62,1122
*data,820,0,0,0,0,0,240,62,1122
*data,820,159,0,0,0,0,232,62,1273
*data,820,501,0,0,0,0,240,62,1624
*data,820,484,0,0,0,0,232,162,1699
*data,820,484,0,0,0,0,199,162,1666
*data,1640,468,0,0,0,0,79,162,2349
*data,1640,320,0,0,0,0,0,162,2122
*data,1640,0,0,0,0,0,0,162,1802
*data,1640,0,0,0,0,0,0,342,1982
*data,1640,0,0,0,0,0,0,1342,2982
*data,820,0,0,0,0,0,0,1342,2162
*data,940,0,0,0,0,0,0,1342,2282
*data,940,0,0,0,0,0,0,1342,2282
*data,940,0,0,0,0,0,79,1342,2361
*data,940,0,0,0,0,0,249,1342,2531
*data,940,159,0,0,0,0,240,1382,2722
*data,1140,501,0,0,0,0,240,1382,3264
*data,1380,484,0,0,0,0,232,1382,3479
*data,560,484,0,0,0,0,159,1282,2485
*data,560,468,0,0,0,0,0,1312,2340
*data,560,320,0,0,0,0,0,1312,2192
*data,560,0,0,0,0,0,0,1312,1872
*data,560,0,0,0,0,0,0,312,872
*data,560,0,0,0,0,0,0,312,872
*data,560,0,0,0,0,0,0,312,872
*data,320,0,0,0,0,0,0,132,452
*data,320,0,0,0,0,0,0,132,452
*data,320,0,0,0,0,0,79,272,671
*data,440,0,0,0,0,0,249,272,961
*data,440,159,0,0,0,0,240,272,1112
*data,1260,501,0,0,0,0,240,272,2274
*data,1260,484,0,0,0,0,232,272,2249
*data,1340,484,0,0,0,0,159,272,2255
*data,1340,468,0,0,0,0,0,272,2080
*data,1340,320,0,0,0,0,0,272,1932
*data,1540,0,0,0,0,0,0,272,1812
*data,1540,0,0,0,0,0,0,272,1812
*data,1740,0,0,0,0,0,0,272,2012
*data,1740,0,0,0,0,0,0,272,2012
*data,1540,0,0,0,0,0,0,272,1812
*data,1540,0,0,0,0,0,0,272,1812
*data,1540,0,0,0,0,0,79,272,1891
*data,840,0,0,0,0,0,249,242,1331
*data,840,159,0,0,0,0,240,242,1482
*data,840,501,0,0,0,0,240,342,1924
*data,840,484,0,0,0,0,232,347,1904
*data,1660,484,0,0,0,0,159,347,2650
*data,1660,468,0,0,0,0,0,347,2475
*data,1780,320,0,0,0,0,0,347,2447
*data,1780,0,0,0,0,0,0,167,1947
*data,1460,0,0,0,0,0,0,167,1627
*data,440,0,0,0,0,0,0,162,602
*data,440,0,0,0,0,0,0,162,602
*data,640,0,0,0,0,0,0,162,802
*data,440,0,0,0,0,0,0,162,602
*data,360,0,0,0,0,0,79,342,781
*data,360,0,0,0,0,0,249,242,851
*data,360,159,0,0,0,0,240,342,1102
*data,360,501,0,0,0,0,240,462,1564
*data,760,484,0,0,0,0,232,462,1939
*data,640,484,0,0,0,0,159,462,1745
*data,520,468,0,0,0,0,0,462,1450
*data,640,320,0,0,0,0,0,562,1522
*data,640,0,0,0,0,0,0,562,1202
*data,640,0,0,0,0,0,0,562,1202
*data,640,0,0,0,0,0,0,592,1232
*data,640,0,0,0,0,0,0,562,1202
*data,1460,0,0,0,0,0,0,562,2022
*data,640,0,0,0,0,0,0,562,1202
*data,640,0,0,0,0,0,79,562,1281
*data,640,0,0,0,0,0,249,562,1451
*data,640,159,0,0,0,0,240,592,1632
*data,840,501,0,0,0,0,240,292,1874
*data,1080,484,0,0,0,0,232,362,2159
*data,1080,484,0,0,0,0,159,262,1985
*data,1080,468,0,0,0,0,0,262,1810
*data,1080,320,0,0,0,0,0,442,1842
*data,1320,0,0,0,0,0,0,342,1662
*data,1080,0,0,0,0,0,0,342,1422
*data,680,0,0,0,0,0,0,342,1022
*data,680,0,0,0,0,0,0,347,1027
*data,680,0,0,0,0,0,0,347,1027
*data,680,0,0,0,0,0,0,347,1027
*data,680,0,0,0,0,0,79,347,1106
*data,880,0,0,0,0,0,249,342,1471
*data,480,159,0,0,0,0,240,342,1222
*data,480,501,0,0,0,0,240,342,1564
*data,480,484,0,0,0,0,232,347,1544
*data,240,484,0,0,0,0,159,167,1050
*data,240,468,0,0,0,0,0,267,975
*data,640,320,0,0,0,0,0,267,1227
*data,640,0,0,0,0,0,0,267,907
*data,640,0,0,0,0,0,0,267,907
*data,640,0,0,0,0,0,0,267,907
*data,640,0,0,0,0,0,0,262,902
*data,400,0,0,0,0,0,0,162,562
*data,520,0,0,0,0,0,0,162,682
*data,520,0,0,0,0,0,79,62,661
*data,120,0,0,0,0,0,249,62,431
*data,120,159,0,0,0,0,240,62,582
*data,120,501,0,0,0,0,240,62,924
*data,120,484,0,0,0,0,232,62,899
*data,120,484,0,0,0,0,159,62,825
*data,120,468,0,0,0,0,0,62,650
*data,120,320,0,0,0,0,0,62,502
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,120,0,0,0,0,0,0,62,182
*data,0,0,0,0,0,0,0,62,62
*data,0,234,0,0,0,0,0,1772,2006
*data,0,160,0,0,0,0,0,1592,1752
*data,0,80,0,0,0,0,0,1592,1672
*data,0,251,0,0,0,0,79,1592,1922
*data,0,242,0,0,0,0,249,3092,3583
*data,0,242,0,0,0,0,240,4592,5075
*data,0,234,0,0,0,0,240,4592,5066
*data,0,160,0,0,0,0,232,4592,4984
*data,0,0,0,0,0,0,159,4692,4851
*data,0,0,0,0,0,0,0,3222,3222
*data,0,80,0,0,0,0,0,3222,3302
*data,0,251,0,0,0,0,0,3222,3473
*data,0,242,0,0,0,0,0,1722,1964
*data,0,242,0,0,0,0,0,1722,1964
*data,0,234,0,0,0,0,0,1722,1956
*data,0,160,0,0,0,0,0,1722,1882
*data,0,80,0,0,0,0,0,192,272
*data,0,251,0,0,0,0,79,192,522
*data,0,242,0,0,0,0,249,92,583
*data,0,242,0,0,0,0,240,92,575
*data,0,234,0,0,0,0,240,92,566
*data,0,160,0,0,0,0,232,92,484
*data,0,0,0,0,0,0,159,92,251
*data,0,0,0,0,0,0,0,92,92
*data,0,80,0,0,0,0,0,92,172
*data,0,251,0,0,0,0,0,92,343
*data,0,242,0,0,0,0,0,92,334
*data,0,242,0,0,0,0,0,62,304
*data,0,234,0,0,0,0,0,62,296
*data,0,160,0,0,0,0,0,62,222
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,79,62,392
*data,0,242,0,0,0,0,249,62,553
*data,0,242,0,0,0,0,240,62,545
*data,0,234,0,0,0,0,240,62,536
*data,0,160,0,0,0,0,232,62,454
*data,0,0,0,0,0,0,159,62,221
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,0,62,304
*data,0,890,0,0,0,0,0,62,952
*data,0,80,0,0,0,0,0,62,142
*data,0,80,0,0,0,0,0,162,242
*data,0,251,0,0,0,0,79,162,492
*data,0,242,0,0,0,0,249,162,653
*data,0,242,0,0,0,0,240,162,645
*data,0,314,0,0,0,0,240,162,716
*data,0,411,0,0,0,0,232,162,805
*data,0,259,0,0,0,0,159,162,580
*data,0,251,0,0,0,0,0,162,413
*data,0,242,0,0,0,0,0,162,404
*data,820,242,0,0,0,0,0,162,1224
*data,820,234,0,0,0,0,0,162,1216
*data,1640,242,0,0,0,0,0,162,2044
*data,820,234,0,0,0,0,0,162,1216
*data,820,201,0,0,0,0,0,162,1183
*data,820,159,0,0,0,0,0,162,1141
*data,1020,251,0,0,0,0,79,162,1512
*data,1020,242,0,0,0,0,249,162,1673
*data,1020,242,0,0,0,0,240,62,1565
*data,1020,234,0,0,0,0,240,312,1806
*data,1020,160,0,0,0,0,232,312,1724
*data,1020,0,0,0,0,0,159,312,1491
*data,820,0,0,0,0,0,0,312,1132
*data,820,80,0,0,0,0,0,312,1212
*data,820,251,0,0,0,0,0,312,1383
*data,820,242,0,0,0,0,0,312,1374
*data,820,242,0,0,0,0,0,312,1374
*data,820,234,0,0,0,0,0,312,1366
*data,1020,160,0,0,0,0,0,312,1492
*data,1020,80,0,0,0,0,0,62,1162
*data,1020,251,0,0,0,0,79,92,1442
*data,200,242,0,0,0,0,249,92,783
*data,200,242,0,0,0,0,240,92,775
*data,200,234,0,0,0,0,240,92,766
*data,200,160,0,0,0,0,232,92,684
*data,200,0,0,0,0,0,159,92,451
*data,200,0,0,0,0,0,0,92,292
*data,200,80,0,0,0,0,0,92,372
*data,200,251,0,0,0,0,0,92,543
*data,200,242,0,0,0,0,0,92,534
*data,200,242,0,0,0,0,0,272,714
*data,200,234,0,0,0,0,0,272,706
*data,200,160,0,0,0,0,0,272,632
*data,200,80,0,0,0,0,0,272,552
*data,200,251,0,0,0,0,79,272,802
*data,200,242,0,0,0,0,249,272,963
*data,200,242,0,0,0,0,240,272,955
*data,200,234,0,0,0,0,240,272,946
*data,200,160,0,0,0,0,232,272,864
*data,0,0,0,0,0,0,159,272,431
*data,0,0,0,0,0,0,0,242,242
*data,0,80,0,0,0,0,0,242,322
*data,0,251,0,0,0,0,0,242,493
*data,0,242,0,0,0,0,0,242,484
*data,0,242,0,0,0,0,0,242,484
*data,0,234,0,0,0,0,0,242,476
*data,0,160,0,0,0,0,0,242,402
*data,0,80,0,0,0,0,0,242,322
*data,0,251,0,0,0,0,79,62,392
*data,0,242,0,0,0,0,249,62,553
*data,0,242,0,0,0,0,240,62,545
*data,400,234,0,0,0,0,240,62,936
*data,400,160,0,0,0,0,232,62,854
*data,400,0,0,0,0,0,159,62,621
*data,400,0,0,0,0,0,0,62,462
*data,400,80,0,0,0,0,0,62,542
*data,400,251,0,0,0,0,0,162,813
*data,400,242,0,0,0,0,0,162,804
*data,400,242,0,0,0,0,0,162,804
*data,400,234,1600,0,0,0,0,162,2396
*data,400,160,1600,0,0,0,0,162,2322
*data,400,80,1600,0,0,0,0,162,2242
*data,400,251,1600,0,0,0,79,162,2492
*data,400,242,1600,0,0,0,249,162,2653
*data,400,242,1600,0,0,0,240,162,2645
*data,400,234,0,0,0,0,240,162,1036
*data,400,160,0,0,0,0,232,162,954
*data,400,0,0,0,0,0,159,162,721
*data,400,0,0,0,0,0,0,162,562
*data,400,80,0,0,0,0,0,162,642
*data,0,251,0,0,0,0,0,282,533
*data,0,242,0,0,0,0,0,282,524
*data,0,242,0,0,0,0,0,282,524
*data,0,234,0,0,0,0,0,282,516
*data,820,160,0,0,0,0,0,282,1262
*data,820,80,0,0,0,0,0,282,1182
*data,820,251,0,0,0,0,79,282,1432
*data,820,242,0,0,0,0,249,282,1593
*data,820,242,0,0,0,0,240,282,1585
*data,820,234,0,0,0,0,240,182,1476
*data,820,160,0,0,0,0,232,182,1394
*data,820,0,0,0,0,0,159,62,1041
*data,820,0,0,0,0,0,0,102,922
*data,820,80,0,0,0,0,0,102,1002
*data,0,251,0,0,0,0,0,352,603
*data,0,242,0,0,0,0,0,352,594
*data,0,242,0,0,0,0,0,102,344
*data,0,234,0,0,0,0,0,102,336
*data,0,160,0,0,0,0,0,102,262
*data,0,80,0,0,0,0,0,102,182
*data,0,251,0,0,0,0,79,102,432
*data,0,242,0,0,0,0,249,102,593
*data,0,242,0,0,0,0,240,102,585
*data,0,234,0,0,0,0,240,102,576
*data,0,160,0,0,0,0,883,102,1146
*data,0,0,0,0,0,0,79,102,181
*data,0,0,0,0,0,0,0,102,102
*data,0,80,0,0,0,0,0,102,182
*data,0,251,0,0,0,0,0,102,353
*data,0,242,0,0,0,0,0,102,344
*data,0,242,0,0,0,0,79,102,423
*data,0,234,0,0,0,0,249,102,585
*data,820,160,0,0,0,0,257,62,1299
*data,820,80,0,0,0,0,249,62,1210
*data,820,251,0,0,0,0,240,62,1373
*data,820,242,0,0,0,0,240,62,1365
*data,820,242,0,0,0,0,232,92,1386
*data,820,234,0,0,0,0,240,92,1386
*data,820,160,1600,0,0,0,232,192,3004
*data,820,0,1600,0,0,0,199,192,2811
*data,820,0,1600,0,0,0,79,192,2691
*data,820,80,1600,0,0,0,0,192,2692
*data,820,251,1600,0,0,0,0,192,2863
*data,820,242,1600,0,0,0,0,192,2854
*data,820,242,1600,0,0,0,0,192,2854
*data,940,234,1600,0,0,0,0,192,2966
*data,1640,160,0,0,0,0,0,192,1992
*data,1640,80,0,0,0,0,0,192,1912
*data,1640,251,0,0,0,0,79,192,2162
*data,1640,242,0,0,0,0,249,292,2423
*data,1640,242,0,0,0,0,240,292,2415
*data,1640,234,0,0,0,0,240,292,2406
*data,1640,160,0,0,0,0,232,292,2324
*data,1640,0,0,0,0,0,159,292,2091
*data,1640,0,0,0,0,0,0,292,1932
*data,820,80,0,0,0,0,0,292,1192
*data,820,251,0,0,0,0,0,262,1333
*data,1060,242,0,0,0,0,0,262,1564
*data,1060,242,0,0,0,0,0,162,1464
*data,1060,234,0,0,0,0,0,62,1356
*data,1060,160,0,0,0,0,0,62,1282
*data,1300,80,0,0,0,0,0,62,1442
*data,1300,251,0,0,0,0,79,62,1692
*data,1300,242,0,0,0,0,249,62,1853
*data,1300,242,0,0,0,0,240,62,1845
*data,1300,234,0,0,0,0,240,62,1836
*data,1300,160,0,0,0,0,232,62,1754
*data,1300,0,0,0,0,0,159,242,1701
*data,1500,0,0,0,0,0,0,242,1742
*data,800,80,0,0,0,0,0,242,1122
*data,800,251,0,0,0,0,0,242,1293
*data,800,242,0,0,0,0,0,242,1284
*data,1420,242,0,0,0,0,0,242,1904
*data,1420,234,0,0,0,0,0,62,1716
*data,1180,160,0,0,0,0,0,1062,2402
*data,940,80,0,0,0,0,0,1092,2112
*data,940,251,0,0,0,0,79,1092,2362
*data,940,242,0,0,0,0,249,1092,2523
*data,940,242,0,0,0,0,240,1092,2515
*data,940,234,0,0,0,0,240,1062,2476
*data,1340,160,0,0,0,0,232,1062,2794
*data,1340,0,0,0,0,0,159,1062,2561
*data,1340,0,0,0,0,0,0,1062,2402
*data,1340,80,0,0,0,0,0,1062,2482
*data,1460,251,0,0,0,0,0,1062,2773
*data,1860,242,0,0,0,0,0,1242,3344
*data,1040,242,0,0,0,0,0,1242,2524
*data,1040,234,0,0,0,0,0,1062,2336
*data,1040,160,0,0,0,0,0,1312,2512
*data,920,80,0,0,0,0,0,162,1162
*data,920,251,0,0,0,0,79,162,1412
*data,920,242,0,0,0,0,249,162,1573
*data,920,242,0,0,0,0,240,162,1565
*data,520,890,0,0,0,0,240,162,1813
*data,520,80,0,0,0,0,232,162,994
*data,520,0,0,0,0,0,159,162,841
*data,920,0,0,0,0,0,0,162,1082
*data,920,80,0,0,0,0,0,162,1162
*data,920,251,0,0,0,0,0,162,1333
*data,920,322,0,0,0,0,0,162,1404
*data,1040,493,0,0,0,0,0,162,1695
*data,640,493,0,0,0,0,0,282,1415
*data,640,411,0,0,0,0,0,532,1583
*data,640,242,0,0,0,0,0,532,1414
*data,120,242,0,0,0,0,79,532,973
*data,120,234,0,0,0,0,249,532,1135
*data,0,242,0,0,0,0,240,532,1015
*data,0,234,0,0,0,0,240,282,756
*data,0,201,0,0,0,0,232,282,715
*data,400,80,0,0,0,0,159,282,921
*data,400,0,0,0,0,0,0,282,682
*data,400,80,0,0,0,0,0,282,762
*data,400,251,0,0,0,0,0,182,833
*data,400,242,0,0,0,0,0,182,824
*data,400,242,0,0,0,0,0,182,824
*data,0,234,0,0,0,0,0,1182,1416
*data,0,160,0,0,0,0,0,1062,1222
*data,0,80,0,0,0,0,0,1062,1142
*data,0,251,0,0,0,0,79,1062,1392
*data,0,242,0,0,0,0,249,1062,1553
*data,0,242,0,0,0,0,240,1062,1545
*data,0,234,0,0,0,0,240,1062,1536
*data,0,160,0,0,0,0,232,1062,1454
*data,200,0,0,0,0,0,159,1062,1421
*data,600,0,0,0,0,0,0,1062,1662
*data,840,80,0,467,0,0,0,1062,2449
*data,840,251,0,467,0,0,0,1062,2620
*data,840,242,0,467,0,0,0,1102,2651
*data,840,242,0,467,0,0,0,1142,2691
*data,840,234,0,467,0,0,0,1142,2683
*data,840,160,0,467,0,0,0,142,1609
*data,640,80,0,467,0,0,0,142,1329
*data,640,251,0,0,0,0,79,102,1072
*data,640,242,0,0,0,0,249,102,1233
*data,640,242,0,0,0,0,240,102,1225
*data,640,234,0,0,0,0,240,102,1216
*data,640,160,0,0,0,0,232,102,1134
*data,640,0,0,0,0,0,159,102,901
*data,640,0,0,0,0,0,0,102,742
*data,640,80,0,0,0,0,0,102,822
*data,640,251,0,0,0,0,0,1602,2493
*data,400,242,0,0,0,0,0,1852,2494
*data,400,242,0,0,0,0,0,1852,2494
*data,400,234,0,0,0,0,0,3352,3986
*data,400,160,0,0,0,0,0,3452,4012
*data,400,80,0,0,0,0,0,3457,3937
*data,400,251,0,0,0,0,79,3247,3977
*data,400,242,0,0,0,0,249,3247,4138
*data,0,242,0,0,0,0,240,3147,3630
*data,0,234,0,0,0,0,240,3107,3581
*data,400,160,0,0,0,0,232,1607,2399
*data,400,0,0,0,0,0,159,1607,2166
*data,400,0,0,0,0,0,0,1607,2007
*data,400,80,0,0,0,0,0,1607,2087
*data,400,251,0,0,0,0,0,1607,2258
*data,400,242,0,0,0,0,0,1607,2249
*data,400,242,0,0,0,0,0,1607,2249
*data,400,234,0,0,0,0,0,1747,2381
*data,400,160,0,0,0,0,0,1742,2302
*data,400,80,0,0,0,0,0,1812,2292
*data,400,251,0,0,0,0,79,1992,2722
*data,400,242,0,0,0,0,249,1992,2883
*data,400,242,0,0,0,0,240,1992,2875
*data,400,234,0,0,0,0,240,1992,2866
*data,0,160,0,0,0,0,232,1992,2384
*data,0,80,0,0,0,0,79,2062,2221
*data,0,251,0,0,0,0,249,2062,2561
*data,0,242,0,0,0,0,240,2062,2545
*data,0,322,0,0,0,0,240,2062,2624
*data,0,484,0,0,0,0,232,2062,2779
*data,0,402,0,0,0,0,159,562,1123
*data,0,242,0,0,0,0,0,562,804
*data,0,234,0,0,0,0,0,562,796
*data,0,160,0,0,0,0,0,562,722
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,80,0,0,0,0,79,312,471
*data,0,251,0,0,0,0,249,312,811
*data,0,242,0,0,0,0,240,312,795
*data,0,322,0,0,0,0,240,62,624
*data,0,484,0,0,0,0,232,62,779
*data,0,402,0,0,0,0,159,242,803
*data,0,242,0,0,0,0,0,282,524
*data,0,234,0,0,0,0,0,282,516
*data,0,160,0,0,0,0,0,282,442
*data,0,0,0,0,0,0,0,282,282
*data,0,0,0,0,0,0,0,282,282
*data,0,0,0,0,0,0,0,462,462
*data,0,0,0,0,0,0,0,462,462
*data,0,0,0,0,0,0,0,642,642
*data,0,80,0,0,0,0,79,642,801
*data,0,251,0,0,0,0,249,462,961
*data,0,242,0,0,0,0,240,462,945
*data,0,322,0,0,0,0,240,462,1024
*data,0,484,0,0,0,0,232,462,1179
*data,0,402,0,0,0,0,159,462,1023
*data,0,242,0,0,0,0,0,462,704
*data,0,234,0,0,0,0,0,462,696
*data,0,160,0,0,0,0,0,462,622
*data,0,0,0,0,0,0,0,462,462
*data,0,0,0,0,0,0,0,422,422
*data,0,0,0,0,0,0,0,422,422
*data,0,0,0,0,0,0,0,422,422
*data,0,0,0,0,0,0,0,422,422
*data,0,80,0,0,0,0,79,272,431
*data,0,251,0,0,0,0,249,272,771
*data,0,242,0,0,0,0,240,272,755
*data,0,322,0,0,0,0,240,272,834
*data,0,484,0,0,0,0,232,272,989
*data,0,402,0,0,0,0,159,272,833
*data,0,242,0,0,0,0,0,272,514
*data,0,234,0,0,0,0,0,272,506
*data,0,160,0,0,0,0,0,272,432
*data,0,0,0,0,0,0,0,272,272
*data,0,0,0,0,0,0,0,272,272
*data,0,0,0,0,0,0,0,272,272
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,80,0,0,0,0,79,92,251
*data,0,251,0,0,0,0,249,92,591
*data,0,242,0,0,0,0,240,92,575
*data,0,322,0,0,0,0,240,92,654
*data,0,484,0,0,0,0,232,92,809
*data,0,402,0,0,0,0,159,92,653
*data,0,242,0,0,0,0,0,92,334
*data,0,234,0,0,0,0,0,92,326
*data,0,160,0,0,0,0,0,62,222
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,1562,1562
*data,0,0,0,0,0,0,0,1562,1562
*data,0,0,0,0,0,0,0,1562,1562
*data,0,80,0,0,0,0,79,1562,1721
*data,0,251,0,0,0,0,249,1592,2091
*data,0,242,0,0,0,0,240,1592,2075
*data,0,322,0,0,0,0,240,1592,2154
*data,0,484,0,0,0,0,232,1592,2309
*data,0,402,0,0,0,0,159,1592,2153
*data,0,242,0,0,0,0,0,1592,1834
*data,0,234,0,0,0,0,0,1592,1826
*data,0,160,0,0,0,0,0,1592,1752
*data,0,0,0,0,0,0,0,1592,1592
*data,0,0,0,0,0,0,0,1592,1592
*data,0,0,0,0,0,0,0,1592,1592
*data,0,0,0,0,0,0,0,1592,1592
*data,0,0,0,0,0,0,0,1592,1592
*data,0,80,0,0,0,0,79,92,251
*data,0,251,0,0,0,0,249,92,591
*data,0,242,0,0,0,0,240,92,575
*data,0,322,0,0,0,0,240,92,654
*data,0,484,0,0,0,0,883,92,1460
*data,0,402,0,0,0,0,79,92,573
*data,0,242,0,0,0,0,0,92,334
*data,0,234,0,0,0,0,0,122,356
*data,0,160,0,0,0,0,0,122,282
*data,0,0,0,0,0,0,0,122,122
*data,0,0,0,0,0,0,79,122,201
*data,0,0,0,0,0,0,249,92,341
*data,0,0,0,0,0,0,257,92,349
